Name,School,Rating,School_key,Conf,conf_z,Rating_conf
Earl Timberlake,Bryant,82.8447999999999,bryant,AEC,-0.6943318085721755,71.93557245499086
Ben Burnham,Virginia Tech,70.2709166666667,virginiatech,ACC,1.7207353516788697,71.91287165076163
Quimari Peterson,East Tennessee St.,82.69465,easttennesseest,SoCon,-0.6943318085721755,71.91149418948407
Joe Anderson,Lipscomb,82.6917999999999,lipscomb,ASUN,-0.6943318085721755,71.91102772871936
Filip Borovicanin,New Mexico,70.7157666666667,newmexico,Mountain West,1.2377219196286608,71.91068206456407
Devin Tillis,UC Irvine,82.66595,ucirvine,Big West,-0.6943318085721755,71.90678082030463
Dovydas Butka,Pepperdine,71.3317833333334,pepperdine,WCC,0.6339551295658994,71.90480400912288
Bez Mbeng,Yale,82.5863833333333,yale,Ivy League,-0.6943318085721755,71.89352769824949
Jeff Woodward,Colgate,82.5562833333333,colgate,Patriot,-0.6943318085721755,71.88844285181175
Jamarques Lawrence,Rhode Island,71.3158333333333,rhodeisland,A10,0.6339551295658994,71.8878479042833
"Brian Moore, Jr.",Norfolk St.,82.5474,norfolkst,MEAC,-0.6943318085721755,71.88693471042556
Johnathan Massie,North Texas,71.3062333333333,northtexas,AAC,0.6339551295658994,71.87764297439593
Isaiah Evans,Duke,70.2387833333333,duke,ACC,1.7207353516788697,71.8747061630741
Vukasin Masic,Portland,71.2949833333333,portland,WCC,0.6339551295658994,71.86568466984666
Trey Bonham,Chattanooga,82.3683,chattanooga,SoCon,-0.6943318085721755,71.85580388791855
Dylan Darling,Idaho St.,82.3531000000001,idahost,Big Sky,-0.6943318085721755,71.85309836880428
Jaylin Sellers,UCF,70.20965,ucf,B12,1.7207353516788697,71.84011804165294
Kylen Milton,Murray St.,71.6752333333333,murrayst,MVC,0.27169505552824263,71.83321490709307
Jalen Jackson,Purdue Fort Wayne,82.1461,purduefortwayne,Horizon,-0.6943318085721755,71.81526735600978
Derek Simpson,Saint Joseph's,71.24295,saintjosephs,A10,0.6339551295658994,71.81038367614283
Jaylin Stewart,Connecticut,69.8742666666666,connecticut,Big East,2.0829954257165264,71.80736880494592
Quel'Ron House,Jacksonville St.,71.6457166666666,jacksonvillest,CUSA,0.27169505552824263,71.80319164371885
Torey Alston,Middle Tennessee,71.6431666666667,middletennessee,CUSA,0.27169505552824263,71.8005979337089
Nate Johnson,Akron,81.9486333333334,akron,MAC,-0.6943318085721755,71.7774710394079
Adante’ Holiman,Georgia Southern,73.0763666666666,georgiasouthern,Sun Belt,-0.09056501850941416,71.77532262644924
Xavier Bell,Wichita St.,71.2051833333334,wichitast,AAC,0.6339551295658994,71.77025390159886
Brandon Noel,Wright St.,81.84925,wrightst,Horizon,-0.6943318085721755,71.75781983230236
Allen David Mukeba,Oakland,81.7884,oakland,Horizon,-0.6943318085721755,71.7455806184454
Freddy Hicks,Tarleton St.,73.03615,tarletonst,WAC,-0.09056501850941416,71.74051703991424
Cole Hargrove,Drexel,81.7620666666666,drexel,CAA,-0.6943318085721755,71.74023525926104
Lathan Sommerville,Rutgers,69.8118666666667,rutgers,Big Ten,2.0829954257165264,71.73100073821615
Ian Jackson,North Carolina,70.1058166666667,northcarolina,ACC,1.7207353516788697,71.71695292254543
Dawson Baker,BYU,70.1013333333333,byu,B12,1.7207353516788697,71.71163871868342
Caden Pierce,Princeton,81.5991,princeton,Ivy League,-0.6943318085721755,71.70650112823533
PJay Smith,Furman,81.55145,furman,SoCon,-0.6943318085721755,71.69642522568239
Amarion Dickerson,Robert Morris,81.3831166666667,robertmorris,Horizon,-0.6943318085721755,71.66006282023787
Brigham Rogers,Belmont,71.5026333333333,belmont,MVC,0.27169505552824263,71.65766938082551
Zach Laput,Davidson,71.09725,davidson,A10,0.6339551295658994,71.6556068507593
Jacari White,North Dakota St.,81.2885833333333,northdakotast,Summit League,-0.6943318085721755,71.63911902816578
Rylan Jones,Samford,81.2702833333334,samford,SoCon,-0.6943318085721755,71.63502128512626
Rasheed Bello,Purdue Fort Wayne,81.2499166666667,purduefortwayne,Horizon,-0.6943318085721755,71.63044424013741
Jake DiMichele,Duquesne,71.05785,duquesne,A10,0.6339551295658994,71.61377072028412
Kellen Tynes,Maine,81.0234,maine,AEC,-0.6943318085721755,71.5783668406837
Will Pruitt,Lipscomb,80.85695,lipscomb,ASUN,-0.6943318085721755,71.53873261348002
Martin Somerville,UMass Lowell,80.8454166666667,umasslowell,AEC,-0.6943318085721755,71.5359435978634
Geronimo Rubio De La Rosa,Columbia,80.8442333333334,columbia,Ivy League,-0.6943318085721755,71.53565712861352
Langston Reynolds,Northern Colorado,80.8419666666667,northerncolorado,Big Sky,-0.6943318085721755,71.5351082361325
Brody Robinson,UT Arlington,72.7865,utarlington,WAC,-0.09056501850941416,71.52409406221378
Jayden Ndjigue,Massachusetts,70.9691333333333,massachusetts,A10,0.6339551295658994,71.51959719496153
Javohn Garcia,McNeese St.,80.7512666666668,mcneesest,Southland,-0.6943318085721755,71.51296920688362
Peter Suder,Miami OH,80.7246166666666,miamioh,MAC,-0.6943318085721755,71.50639924538734
Johnathan Lawson,Little Rock,80.5785666666666,littlerock,OVC,-0.6943318085721755,71.46987113808255
Stephan Swenson,UC Santa Barbara,80.5515,ucsantabarbara,Big West,-0.6943318085721755,71.46300461391561
Christian Fermin,VCU,70.9088166666666,vcu,A10,0.6339551295658994,71.45559303006635
Dylan Arnett,Cleveland St.,80.5170666666666,clevelandst,Horizon,-0.6943318085721755,71.4542254917165
Frank Champion,Chattanooga,80.5042166666667,chattanooga,SoCon,-0.6943318085721755,71.45093670938672
Kelton Talford,Winthrop,80.4738833333334,winthrop,Big South,-0.6943318085721755,71.44314627346249
Javan Simmons,Toledo,80.4499833333333,toledo,MAC,-0.6943318085721755,71.43698135889639
Jason Edwards,Vanderbilt,69.5674,vanderbilt,SEC,2.0829954257165264,71.43253129769346
Jae'Lyn Withers,North Carolina,69.8508,northcarolina,ACC,1.7207353516788697,71.41517729035387
Jaden Daughtry,Indiana St.,71.2617499999999,indianast,MVC,0.27169505552824263,71.4127426148875
Jalen Terry,Eastern Michigan,80.3339,easternmichigan,MAC,-0.6943318085721755,71.40670336103705
Isaac Jessup,Cal Poly,80.3285666666666,calpoly,Big West,-0.6943318085721755,71.40529894394687
Leo Colimerio,Queens,80.3245833333333,queens,ASUN,-0.6943318085721755,71.40424925704136
Luke Bamgboye,VCU,70.8582166666667,vcu,A10,0.6339551295658994,71.40191357042757
Kyler Filewich,Wofford,80.2835,wofford,SoCon,-0.6943318085721755,71.39338494252236
Jerome Hunter,Xavier,69.53465,xavier,Big East,2.0829954257165264,71.3926334143454
Miro Little,Utah,69.8277666666666,utah,B12,1.7207353516788697,71.38797068355312
Justin Abson,Georgia,69.5299666666667,georgia,SEC,2.0829954257165264,71.38692957852727
Tuongthach Gatkek,Little Rock,80.2091166666667,littlerock,OVC,-0.6943318085721755,71.37353825790818
Justin Vander Baan,Lafayette,80.2025166666666,lafayette,Patriot,-0.6943318085721755,71.37176630795457
Jasen Green,Creighton,69.5154,creighton,Big East,2.0829954257165264,71.36919147950951
Kobe Williamson,Seattle,72.6062333333333,seattle,WAC,-0.09056501850941416,71.36743399403728
Aidan Kehoe,Navy,80.1850666666667,navy,Patriot,-0.6943318085721755,71.36707277873742
John Poulakidas,Yale,80.1562833333333,yale,Ivy League,-0.6943318085721755,71.35930365948222
Connor Essegian,Nebraska,69.4959666666666,nebraska,Big Ten,2.0829954257165264,71.34553340712036
Cam Hayes,East Carolina,70.7636333333334,eastcarolina,AAC,0.6339551295658994,71.30160813907933
CJ Fulton,Charleston,79.8821666666667,charleston,CAA,-0.6943318085721755,71.28361817841446
Guy Ragland Jr.,Cornell,79.8771666666666,cornell,Ivy League,-0.6943318085721755,71.28220919622618
Jared Billups,George Mason,70.7408666666667,georgemason,A10,0.6339551295658994,71.27747075770287
AJ Clayton,Ohio,79.8538166666667,ohio,MAC,-0.6943318085721755,71.27561578808798
Josh Bascoe,Bucknell,79.84985,bucknell,Patriot,-0.6943318085721755,71.27449350589386
Christian Shumate,McNeese St.,79.8472666666666,mcneesest,Southland,-0.6943318085721755,71.27376226391036
Kenyon Giles,UNC Greensboro,79.8413833333334,uncgreensboro,SoCon,-0.6943318085721755,71.27209590693204
Jaden Brownell,Samford,79.7789166666667,samford,SoCon,-0.6943318085721755,71.25431653420071
Jordan Marsh,UNC Asheville,79.7601166666667,uncasheville,Big South,-0.6943318085721755,71.2489346349304
Jeremiah Wilkinson,California,69.7026166666667,california,ACC,1.7207353516788697,71.24028926525551
Dylan Faulkner,Lipscomb,79.7120666666667,lipscomb,ASUN,-0.6943318085721755,71.23511417303045
Chris Howell,UC San Diego,79.71165,ucsandiego,Big West,-0.6943318085721755,71.23499391934487
Bash Wieland,Chattanooga,79.7111166666667,chattanooga,SoCon,-0.6943318085721755,71.23483998436393
Jaron Rillie,Northern Colorado,79.6829000000001,northerncolorado,Big Sky,-0.6943318085721755,71.22667943282632
Lazar Stefanovic,UCLA,69.3922333333333,ucla,Big Ten,2.0829954257165264,71.21936945983589
Koren Johnson,Louisville,69.6839333333333,louisville,ACC,1.7207353516788697,71.21826303820117
Blaise Threatt,Weber St.,79.6314166666667,weberst,Big Sky,-0.6943318085721755,71.21170687704266
Tyler McGhie,UC San Diego,79.6172833333334,ucsandiego,Big West,-0.6943318085721755,71.20757781896934
Mawot Mag,BYU,69.6723833333333,byu,B12,1.7207353516788697,71.20464915813837
Jamar Franklin,Jacksonville St.,71.0236666666666,jacksonvillest,CUSA,0.27169505552824263,71.1707391436717
Donavan Yap Jr.,San Jose St.,70.0560166666667,sanjosest,Mountain West,1.2377219196286608,71.16454411433735
Aidan Hadaway,Ohio,79.4662833333334,ohio,MAC,-0.6943318085721755,71.16295974448468
Masiah Gilyard,Manhattan,79.4547333333333,manhattan,MAAC,-0.6943318085721755,71.15950905934253
Caleb Furst,Purdue,69.34075,purdue,Big Ten,2.0829954257165264,71.15682891023637
Kendall Blue,St. Thomas,79.44315,stthomas,Summit League,-0.6943318085721755,71.15604302172295
Ugnius Jarusevicius,Central Michigan,79.4012666666667,centralmichigan,MAC,-0.6943318085721755,71.14346537631398
Tidjiane Dioumassi,Southern,79.4002833333333,southern,SWAC,-0.6943318085721755,71.14316923178473
William Kyle III,UCLA,69.3274666666667,ucla,Big Ten,2.0829954257165264,71.14070074821447
Drake Dobbs,St. Thomas,79.35225,stthomas,Summit League,-0.6943318085721755,71.12865601479393
Doctor Bradley,Arkansas Pine Bluff,79.2944166666667,arkansaspinebluff,SWAC,-0.6943318085721755,71.1110588215087
Ray'Sean Taylor,SIU Edwardsville,79.1767833333333,siuedwardsville,OVC,-0.6943318085721755,71.0748524218266
Kimani Hamilton,High Point,79.1748166666667,highpoint,Big South,-0.6943318085721755,71.0742423946243
Adam Moussa,Cal Baptist,72.2698333333333,calbaptist,WAC,-0.09056501850941416,71.07423161289061
Ty-Laur Johnson,Wake Forest,69.5609166666666,wakeforest,ACC,1.7207353516788697,71.07336976329302
Jaden Seymour,East Tennessee St.,79.1534500000001,easttennesseest,SoCon,-0.6943318085721755,71.0676048474695
Joe Pridgen,Montana,79.1306333333334,montana,Big Sky,-0.6943318085721755,71.06049671931778
Christian Cook,New Mexico St.,70.9134833333333,newmexicost,CUSA,0.27169505552824263,71.0587670098857
Adam Clark,Merrimack,79.1033,merrimack,MAAC,-0.6943318085721755,71.05195413665716
Dion Brown,Boston College,69.5342333333334,bostoncollege,ACC,1.7207353516788697,71.04197182039286
Tai'Reon Joseph,UTSA,70.5136666666667,utsa,AAC,0.6339551295658994,71.03673160783646
Rashad King,Northeastern,79.0404166666667,northeastern,CAA,-0.6943318085721755,71.03218783374243
Shakeel Moore,Kansas,69.5241166666666,kansas,B12,1.7207353516788697,71.03007050975346
Connor Withers,Bryant,78.9816,bryant,AEC,-0.6943318085721755,71.01355722901515
Ryan Curry,Army,78.9506833333334,army,Patriot,-0.6943318085721755,71.00370895933506
Donovan Newby,UNC Wilmington,78.9399333333334,uncwilmington,CAA,-0.6943318085721755,71.00027572506835
Kjay Bradley Jr.,San Diego,70.4751499999999,sandiego,WCC,0.6339551295658994,70.99594476298674
Devin Haid,Central Connecticut,78.92555,centralconnecticut,NEC,-0.6943318085721755,70.9956749287039
Dillon Hunter,Clemson,69.4802,clemson,ACC,1.7207353516788697,70.9784247634007
Themus Fulks,Milwaukee,78.8597166666667,milwaukee,Horizon,-0.6943318085721755,70.97451198552476
Javon Jackson,Illinois Chicago,70.8301500000001,illinoischicago,MVC,0.27169505552824263,70.97409137911629
Carson Towt,Northern Arizona,78.8046666666665,northernarizona,Big Sky,-0.6943318085721755,70.95668352552725
Nate Lliteras,North Florida,78.7710166666666,northflorida,ASUN,-0.6943318085721755,70.94572655177103
John Camden,Delaware,78.7588,delaware,CAA,-0.6943318085721755,70.94173752509145
Jean Aranguren,Hofstra,78.7316333333334,hofstra,CAA,-0.6943318085721755,70.93284581994413
Devin Dinkins,Manhattan,78.7161833333334,manhattan,MAAC,-0.6943318085721755,70.92777599116442
Jacari Lane,North Alabama,78.6826833333334,northalabama,ASUN,-0.6943318085721755,70.91675077243552
Robert McCray,Jacksonville,78.67885,jacksonville,ASUN,-0.6943318085721755,70.91548635514215
Jabri Abdur-Rahim,Providence,69.13615,providence,Big East,2.0829954257165264,70.90877596953439
Barrington Hargress,UC Riverside,78.65425,ucriverside,Big West,-0.6943318085721755,70.90735829432401
Nick Anderson,Furman,78.6422166666667,furman,SoCon,-0.6943318085721755,70.90337367870698
Justin Thomas,Florida St.,69.4136333333333,floridast,ACC,1.7207353516788697,70.90019870741504
Malik Moore,Montana,78.6193000000001,montana,Big Sky,-0.6943318085721755,70.89576946014331
Ronald Polite III,UNC Greensboro,78.6011333333332,uncgreensboro,SoCon,-0.6943318085721755,70.88972668314223
Chris Bell,Syracuse,69.3991,syracuse,ACC,1.7207353516788697,70.88312875527333
Kerwin Walton,Texas Tech,69.399,texastech,B12,1.7207353516788697,70.88301131256387
Marcus Adams Jr.,Cal St. Northridge,78.5792333333333,calstnorthridge,Big West,-0.6943318085721755,70.88242480841454
Bryce Johnson,UMBC,78.5688666666668,umbc,AEC,-0.6943318085721755,70.87896178128044
Isaiah Hawthorne,Northern Colorado,78.5222666666666,northerncolorado,Big Sky,-0.6943318085721755,70.8633426450288
Mikal Dawson,Marshall,72.02595,marshall,Sun Belt,-0.09056501850941416,70.86097754207458
Jack Payne,Idaho,78.5072666666667,idaho,Big Sky,-0.6943318085721755,70.85829686257055
Dusan Neskovic,Richmond,70.3425833333334,richmond,A10,0.6339551295658994,70.85561978010016
Mike Loughnane,Davidson,70.3374166666666,davidson,A10,0.6339551295658994,70.85015246600229
Nico Galette,Youngstown St.,78.4186166666666,youngstownst,Horizon,-0.6943318085721755,70.828295904869
Francis Nwaokorie,Loyola Chicago,70.3075166666666,loyolachicago,A10,0.6339551295658994,70.81851512554566
Terence Harcum,Murray St.,70.6680166666667,murrayst,MVC,0.27169505552824263,70.80937246849244
Landon Lewis,Brown,78.35385,brown,Ivy League,-0.6943318085721755,70.80618278188713
Nazir Williams,Cornell,78.3493833333333,cornell,Ivy League,-0.6943318085721755,70.80465168574791
Seydou Traore,Iowa,69.0400666666666,iowa,Big Ten,2.0829954257165264,70.79255452286796
Mike Walz,Richmond,70.27335,richmond,A10,0.6339551295658994,70.782368489997
Jamar Brown,UMKC,78.2456666666666,umkc,Summit League,-0.6943318085721755,70.76888011459765
Jackson Paveletzke,Ohio,78.2085833333333,ohio,MAC,-0.6943318085721755,70.75598827113681
George Kimble III,Eastern Kentucky,78.1972833333333,easternkentucky,ASUN,-0.6943318085721755,70.75204922355563
Rubin Jones,Michigan,68.9916666666667,michigan,Big Ten,2.0829954257165264,70.73407479708189
Nolan Minessale,St. Thomas,78.1309833333333,stthomas,Summit League,-0.6943318085721755,70.72883764315743
Cooper Bowser,Furman,78.0484166666666,furman,SoCon,-0.6943318085721755,70.69969213364836
Owen Koonce,Cal Poly,78.01865,calpoly,Big West,-0.6943318085721755,70.68911978200683
Khamari McGriff,UNC Wilmington,77.99645,uncwilmington,CAA,-0.6943318085721755,70.68121254862567
Noah Waterman,Louisville,69.2262333333334,louisville,ACC,1.7207353516788697,70.6803349644393
MJ Collins,Vanderbilt,68.9309666666666,vanderbilt,SEC,2.0829954257165264,70.66079425741547
Neftali Alvarez,Southern Miss,71.7970833333333,southernmiss,Sun Belt,-0.09056501850941416,70.66033473943851
Gerald Drumgoole Jr.,George Washington,70.1561166666666,georgewashington,A10,0.6339551295658994,70.6583841730689
Jalen Bolden,Louisiana Monroe,71.7864,louisianamonroe,Sun Belt,-0.09056501850941416,70.65095668294163
Sam Sherry,Elon,77.8608499999999,elon,CAA,-0.6943318085721755,70.6325001826378
Javontae Campbell,Bowling Green,77.8566833333334,bowlinggreen,MAC,-0.6943318085721755,70.63099211291008
T.J. Weeks Jr.,Rider,77.8461666666667,rider,MAAC,-0.6943318085721755,70.62718276489755
Corneilous Williams,North Alabama,77.8062166666667,northalabama,ASUN,-0.6943318085721755,70.61267318388198
Tyler Rolison,Nevada,69.5616666666667,nevada,Mountain West,1.2377219196286608,70.60854830288342
Rongie Gordon,Kennesaw St.,70.4668833333333,kennesawst,CUSA,0.27169505552824263,70.60507897018088
Rondel Walker,North Texas,70.1048833333334,northtexas,AAC,0.6339551295658994,70.60422122349378
Barry Evans,Bryant,77.7747166666667,bryant,AEC,-0.6943318085721755,70.60118920924783
Eric Mulder,Purdue Fort Wayne,77.74655,purduefortwayne,Horizon,-0.6943318085721755,70.59088810846922
Sonny Wilson,Toledo,77.7269166666667,toledo,MAC,-0.6943318085721755,70.58368975684446
Bryan Etumnu,Merrimack,77.7137999999999,merrimack,MAAC,-0.6943318085721755,70.57887241042027
Tuburu Naivalurua,Oakland,77.6776166666667,oakland,Horizon,-0.6943318085721755,70.56554910778428
Rob Martin,Southeast Missouri St.,77.6718,southeastmissourist,OVC,-0.6943318085721755,70.56340262219084
Kenny Pohto,UC Santa Barbara,77.6686333333333,ucsantabarbara,Big West,-0.6943318085721755,70.56223350218106
Matthew Van Komen,Elon,77.6606166666666,elon,CAA,-0.6943318085721755,70.55927206149991
Jamichael Davis,Rutgers,68.8415833333333,rutgers,Big Ten,2.0829954257165264,70.55300815662319
Kareem Rozier,Duquesne,70.0443,duquesne,A10,0.6339551295658994,70.54018980275201
James Dent Jr.,Northern Illinois,77.5908,northernillinois,MAC,-0.6943318085721755,70.53337681439028
Eian Elmer,Miami OH,77.5812166666667,miamioh,MAC,-0.6943318085721755,70.52980773811915
Keeshawn Kellman,Florida Gulf Coast,77.56015,floridagulfcoast,ASUN,-0.6943318085721755,70.52194961334177
Honor Huff,Chattanooga,77.5410666666667,chattanooga,SoCon,-0.6943318085721755,70.51481663158069
Xavier DuSell,Nevada,69.4780666666667,nevada,Mountain West,1.2377219196286608,70.51477851429296
Julius Thedford,Western Kentucky,70.3686833333333,westernkentucky,CUSA,0.27169505552824263,70.50535496887383
Jaden Schutt,Virginia Tech,69.0741,virginiatech,ACC,1.7207353516788697,70.50223488402222
Montavious Myrick,Eastern Kentucky,77.5051333333333,easternkentucky,ASUN,-0.6943318085721755,70.50134763468473
Zavian McLean,Florida Gulf Coast,77.5029,floridagulfcoast,ASUN,-0.6943318085721755,70.50050887841883
Dantwan Grimes,Tarleton St.,71.60445,tarletonst,WAC,-0.09056501850941416,70.49107124064992
