"Name","School","Rating"
"Sille-Liis Molder","UMass Lowell River Hawks",52.13621949578
"Kyra Price","Southern Wesleyan Warriors",52.1323702656787
"Avari Berry","SE Louisiana Lady Lions",52.122207988441
"Karley Johnson","Arkansas Razorbacks",52.1116968467523
"Alaila Walker","Lincoln (PA) Lions",52.1102744951162
"Natalia Chavez","Abilene Christian Wildcats",52.0907493770231
"Edie Clarke","Saint Mary's Gaels",52.0331715203539
"Amina Kameric","UMass Lowell River Hawks",52.0271712843039
"Elena Bertrand","Lipscomb Bisons",52.0071461571348
"Samara Swire","Harris-Stowe State Hornets",51.9885821454876
"Phoebe Frentzel","St. Thomas-Minnesota Tommies",51.9851888103103
"Gwen Jenkins","South Carolina Upstate Spartans",51.9739696607811
"Kayla White","Bethune-Cookman Wildcats",51.9681416225793
"Kahliya Gaitor","Webber International Warriors",51.9662415007415
"Lauren Pete","UNT Dallas Trailblazers",51.9420671933971
"Laia Monclova","Denver Pioneers",51.9419498505687
"Alexsyah Goudeau","UT Arlington Mavericks",51.9411749294296
"Malea Williams","Florida State Seminoles",51.9323543849096
"Trista Fayta","Illinois State Redbirds",51.9194864303531
"Meghan Huerter","UAlbany Great Danes",51.9066528013179
"Keziyah Sanders","Erskine Flying Fleet",51.8898378532898
"Ava Schmidt","Northern Arizona Lumberjacks",51.8696654797829
"Paige Lyons","East Tennessee State Bucs",51.861313328171
"Lizzy Kellam","Southwestern University Pirates",51.851053664208
"Jordyn DeVaughn","Air Force Falcons",51.8430781817354
"Justice Carlton","Texas Longhorns",51.8221267154135
"Janiah Hinton","South Carolina State Lady Bulldogs",51.8073649326344
"Samora Watson","Texas A&M-Corpus Christi Islanders",51.8046358454428
"Mylee Graham","Utah Tech Trailblazers",51.7930125600873
"Dakota Nap","Weber State Wildcats",51.7641440589065
"Paris Gaines","Georgia Southern Eagles",51.7632168713419
"Tyla Heard","Oral Roberts Golden Eagles",51.7443056927959
"Jalynn Bristow","Texas Tech Lady Raiders",51.7371801390094
"Kuryn Brunson","Morehead State Eagles",51.731286554652
"Saniaa Wilson","Syracuse Orange",51.7169309254854
"Anela Thomas","Texas Southern Tigers",51.6907332779635
"Jameelah Pharms","Cal Maritime Keelhaulers",51.6734488860188
"Cici Ellington","Portland State Vikings",51.6674505024582
"Ashanti Backus","Alcorn State Lady Braves",51.6568844111981
"Jatayah Bryant","Wesleyan College (GA) Wolves",51.6465264119428
"Jada Morgan","South Carolina State Lady Bulldogs",51.645097532469
"Tamesha Dozier","Evansville Purple Aces",51.6431404216758
"Moriah Prewitt","William Jewell Cardinals",51.6359246441978
"Valentina Saric","Jacksonville State Gamecocks",51.6204204415537
"Sofia Kelemeni","San José State Spartans",51.6108355617433
"Future Asevedo","LeTourneau Yellow Jackets",51.6068317817901
"Sofia Hernandez","Puerto Rico-Mayaguez Bulldogs",51.5895944890616
"Kaiden Kreinhagen","Evansville Purple Aces",51.5782071911287
"Brooke Barnes","Delaware State Hornets",51.5687029139465
"Zara Dumatol","Simpson University (CA) Red Hawks",51.5505943294441
"Cristina Sanchez Cerqueira","Arkansas Razorbacks",51.544555921365
"Alexa Kinas","Loyola Chicago Ramblers",51.5411741222984
"Ava Miller","South Carolina Upstate Spartans",51.5400941812699
"Mia Yanogacio","Le Moyne Dolphins",51.5301485527873
"Logan Luebbers Palmer","Evansville Purple Aces",51.5279261831497
"Gisela Sanchez","Kansas State Wildcats",51.5144691572876
"Braxcynn Baker","Murray State Racers",51.5126950474471
"Janiya Jones","Mississippi Valley State Devilettes",51.5008980064898
"Grace Pack","Western Carolina Catamounts",51.4982120172986
"Nicole Willardson","Utah Tech Trailblazers",51.4865707038511
"Autumn Moore","Nelson Lions",51.4729173291769
"Allison Haslam","Walla Walla Wolves",51.4685673255939
"Niveya Henley","Furman Paladins",51.4682039538952
"Kamryn Doty","Elon Phoenix",51.4597752755311
"Allasia Washington","SE Louisiana Lady Lions",51.4507789843747
"Rhyan Harris","Emory & Henry Wasps",51.4295196710123
"Blake Barbee","Warner Pacific Knights",51.4046479622484
"Destiny Thomas","Murray State Racers",51.4020242087323
"Sophia Tougas","Charleston Cougars",51.4007715718314
"Brinley Hagemeier","Eastern Oregon Mountaineers",51.3822510745573
"Cassidy Carson","South Dakota Coyotes",51.3694716723314
"Jamy De Kock","East Texas A&M Lions",51.3408820059976
"Teryn Gardner","Boise State Broncos",51.3268514360376
"Zaria Johnson","Grambling Lady Tigers",51.3134457801146
"Alisa Williams","Iowa State Cyclones",51.3063903851657
"Shaquice May","Jacksonville State Gamecocks",51.2750884665255
"Magda Freire","Queens University Royals",51.264066843235
"Kyndall Hunter","Texas A&M Aggies",51.256938544343
"Kailyn Watkins","Alcorn State Lady Braves",51.2490506983953
"Angie Juste-Jean","South Carolina State Lady Bulldogs",51.2380896039613
"Jaeda Whitner","Texas A&M-Corpus Christi Islanders",51.2326731974271
"Lisa Thompson","Rutgers Scarlet Knights",51.2295094670854
"Kiyah Hatcher","Park University Gilbert Buccaneers",51.2256423472211
"Morning Grace Spotted Bear","South Dakota Mines Hardrockers",51.2119632734876
"Makenzie Bremer","UVA Wise Cavaliers",51.2018881053547
"Kylie Marshall","SMU Mustangs",51.2002979361419
"Marisa Gant","Chicago State Cougars",51.1889889185641
"Lexus Bargesser","Indiana Hoosiers",51.177540189913
"Filippa Goula","Cleveland State Vikings",51.1557007395134
"Savannah Cook","Montevallo Falcons",51.1483819653803
"Nene Ndiaye","Boston College Eagles",51.1251011709187
"Ashley Gray","Alabama State Lady Hornets",51.1234234571656
"Dunja Zecevic","UTEP Miners",51.1164632839386
"Shay Ijiwoye","Stanford Cardinal",51.1111596030665
"Taylor Wilson","Army Black Knights",51.107418375673
"Nayli Padilla","New Mexico Lobos",51.093602674629
"Indiya Bowen","Southeast Missouri State Redhawks",51.0738902728607
"Bruna Anguera","Texas A&M-Corpus Christi Islanders",51.0492969991638
"Talia Zurinskas","Lafayette Leopards",51.0202160687072
"Alyssa Moreland","Brown Bears",50.9955532111531
"Mailyn Wilkerson","Alabama A&M Bulldogs",50.9900526801607
"Ella Brown","Indiana-Southeast Grenadiers",50.9860824527065
"Jaz Novelli","Cal Maritime Keelhaulers",50.9741891011412
"Cheyenne Forney","Cal State Bakersfield Roadrunners",50.9682943756375
"Sanaa Tripp","Belmont Bruins",50.9679313107924
"Mackenly Randolph","Louisville Cardinals",50.9679200704499
"Raven Addison","King (TN) Tornado",50.965692761015
"Kayla Pope","Clinton College Golden Bears",50.945805960559
"Deb Orianegbena","UNC Asheville Bulldogs",50.9425998386718
"Zoey Gore","Warren Wilson Owls",50.938471913334
"Marley Mueller","Rensselaer Engineers",50.9308646402841
"Nyla Walker","Gardner-Webb Runnin' Bulldogs",50.9294589006598
"Mor Shabtai","Valparaiso Beacons",50.9246495412912
"Megan Oswald","Jamestown Jimmies",50.916895057275
"Sonia Sato","Presbyterian Blue Hose",50.8942473398151
"Kaitlyn Orihel","Villanova Wildcats",50.8783079830031
"Alana Powell","Omaha Mavericks",50.859904853436
"Makenzie Covey","LeTourneau Yellow Jackets",50.82421306175
"Macie James","UNLV Lady Rebels",50.8163851801145
"Faith Walker","Duquesne Dukes",50.8148446929316
"Ahmiah Jordan","Bluefield University Ramblin' Rams",50.8072822249226
"Trayanna Crisp","North Carolina Tar Heels",50.7935452020781
"Vanessa de Jesus","Duke Blue Devils",50.7671116796708
"Rylie Ottmann","Colorado-Colorado Springs Mountain Lions",50.7332481659125
"Laini Dahlin","Cal State Northridge Matadors",50.7042817211848
"Abby Liber","Youngstown State Penguins",50.693698254455
"Kaylani Polk","UC Riverside Highlanders",50.6866869363676
"Lily Krahn","Wisconsin Badgers",50.6855164312153
"Jailyn Martinson","Jamestown Jimmies",50.677222403047
"Khloe Vaughn","Life University Running Eagles",50.6703465050063
"Faith Feuerbach","St. Thomas-Minnesota Tommies",50.6594039156027
"Ally Fitzgerald","UC Davis Aggies",50.6511723725538
"Kendall Moriarty","Nebraska Cornhuskers",50.6373560747488
"Alonna Sellers","Central Connecticut Blue Devils",50.6185496262483
"Shawna Robinson","Jarvis Christian Bulldogs",50.6119569710219
"Sanaiya Edmond","Virginia-Lynchburg Dragons",50.6045821583658
"Megan Wagner","Western Michigan Broncos",50.6011110289403
"Tierney Kelsey","Jackson State Lady Tigers",50.5981240303052
"Jade Goynes","Western New Mexico Mustangs",50.5962260739786
"Jazlen Green","San Diego State Aztecs",50.5957811834698
"Jordan Green-Wallace","Walla Walla Wolves",50.5751647471548
"Lexi Salazar","American University Eagles",50.5673723942222
"Gracie Barnes","South Carolina Upstate Spartans",50.561899193073
"Isis Fitch","UNC Wilmington Seahawks",50.5499688581737
"Alyssa Jimenez","Richmond Spiders",50.5493283520607
"Janelisse Marrero","Florida National Conquistadors",50.5472401527392
"Helena Friend","Pepperdine Waves",50.5217924050257
"Skyler Furr","Guilford Quakers",50.5056436727582
"Maya Chocano","UC Riverside Highlanders",50.4977795543221
"Ashlyn Watkins","South Carolina Gamecocks",50.4838924859726
"Aaliyah Moore","Texas Longhorns",50.480808490048
"Halle Wright","Idaho State Bengals",50.4720235506035
"Anna Mooney","College of Idaho Yotes",50.4681547026589
"Brooke Murrell","Denver Pioneers",50.4616640089935
"Kyra Taylor","Sul Ross State Lobos",50.4465239384186
"Messiah Hunter","Seton Hall Pirates",50.4442271071429
"Talaiyah Andrews","Texas A&M-San Antonio Jaguars",50.4073161132558
"Calista Arzaga","Life Pacific Warriors",50.3886831014669
"Madi Gewirtz","New Mexico State Aggies",50.3827375600738
"Dalanna Carter","Coastal Carolina Chanticleers",50.371089417636
"Mya Zaccagnini","Iona Gaels",50.3698261469451
"Tasia Johnson","UNC Greensboro Spartans",50.3570165882797
"Tyra Kennedy","Hampton Lady Pirates",50.3213607915427
"Alexsia Rose","Minnesota Golden Gophers",50.3150122459732
"Gizelle Carreto","Westminster (MO) Blue Jays",50.3045097158371
"Rosa Revueltas Pareja","Mount St. Mary's Mountaineers",50.3026931212754
"D'Myjah Bolds","Western Michigan Broncos",50.3016125783897
"Maddy Tauro","Cal State Fullerton Titans",50.2962024177604
"Sa'Nya Green","Arlington Baptist Patriots",50.2908258751318
"McKinley Dickerson","Wyoming Cowgirls",50.2885720422483
"Kaiden Glenn","Long Island University Sharks",50.2775485855479
"Nicole Leff","Texas State Bobcats",50.2701987843905
"Serenity Echols","Mississippi Valley State Devilettes",50.2686229394828
"Breelyn Robinson","Colorado-Colorado Springs Mountain Lions",50.2630914340995
"Sydney Boone","Delaware Blue Hens",50.2430301534529
"Amaris Betts","Cedarville Yellow Jackets",50.2250467369698
"Nadia Moore","Duquesne Dukes",50.2180662550036
"Madison Huhn","UT Rio Grande Valley Vaqueros",50.2094435732079
"Kya Bradshaw","Schreiner Mountaineers",50.1972932624953
"Journey Hildebrand","Kent State Golden Flashes",50.1560334109654
"Malia Samuels","USC Trojans",50.150991896271
"Lauren Glazier","Pacific Tigers",50.1502460338341
"Zikeyah Carter","Florida A&M Rattlers",50.1081061136721
"Reagan Chigas","Westminster (MO) Blue Jays",50.1007066457085
"Sierra Chambers","Southern Utah Thunderbirds",50.0898897630401
"Kendall Dudley","UCLA Bruins",50.0793292951002
"Sophie Bussard","Southeast Missouri State Redhawks",50.0582211930196
"Kadence Stoner","Maryville College (TN) Fighting Scots",50.040942368577
"Nika Lokica","Idaho State Bengals",50.0315427413903
"Summer Davis","Georgia Lady Bulldogs",50.0234793968107
"Layken Cox","Memphis Tigers",50.0175586492125
"Mikaela Parris","Mississippi Valley State Devilettes",49.9991843592334
"Damara Allen","UTSA Roadrunners",49.9949725600268
"Anna Ostlie","Grand Canyon Lopes",49.9816466258534
"Danika Galea","Arkansas Razorbacks",49.9738176121416
"Sarah Thompson","King (TN) Tornado",49.9387573759232
"Sydney Burris","UNC Asheville Bulldogs",49.938207062433
"Evyn Carrier","Western Michigan Broncos",49.9247171850388
"Mahogany Chandler-Roberts","UCF Knights",49.9177149182226
"Jada Wynn","Texas Tech Lady Raiders",49.9170741202046
"Heaven Samayoa-Mathis","UTEP Miners",49.8846167884564
"Adeang Ring","UCF Knights",49.8820845760692
"Anna Kunzwiler","Bucknell Bison",49.8743045528552
"Caitlyn Rayl","Cleary University Cougars",49.8463213735607
"Irene Fernandez de Caleya","Wagner Seahawks",49.8374471245733
"Gentry Baldwin","Oral Roberts Golden Eagles",49.7897135958509
"Bree Salenbien","Gonzaga Bulldogs",49.7790329730894
"Emma Bruwer","Kentucky Wesleyan Panthers",49.7638271766711
"Bella Toomey","Fairleigh Dickinson Knights",49.7099027241626
"Marija Markovic","Georgian Court University Lions",49.7035329602448
"Asjah Inniss","App State Mountaineers",49.702310939686
"Jada Patton","IU Indianapolis Jaguars",49.694435590675
"Ty'Renisha Bowers","La Salle Explorers",49.6865243987495
"Jasmine Peaks","Wichita State Shockers",49.661462881973
"Tia Harvey","Alabama A&M Bulldogs",49.6555218240518
"Kennedi Jackson","Boston College Eagles",49.6550819714017
"Brooke Wilson","Army Black Knights",49.6493898526827
"Elana Weisman","Bucknell Bison",49.631475835447
"Meghan Casey","Binghamton Bearcats",49.6197023159754
"Hannah Cleveland","Sewanee Tigers",49.6191906046542
"Molly Manion","Merrimack Warriors",49.608427576361
"Darrionna Howard","North Carolina A&T Aggies",49.6031238525013
"Imani Ivery","St. Mary's (TX) Rattlers",49.5965610769432
"Christin Callens","St. Mary's (TX) Rattlers",49.5928291090015
"Ramie Reid","Montevallo Falcons",49.5830356470907
"Grace Kingery","Ball State Cardinals",49.5717116016526
"Lamya Alexander","Arlington Baptist Patriots",49.560536785713
"Emma Imevbore","Troy Trojans",49.533993891083
"Alaina Payne","Little Rock Trojans",49.5328441280752
"Keiryn McGuff","Bowling Green Falcons",49.5280808613507
"Erin Houpt","San Diego State Aztecs",49.5276837585282
"Jackie Wright","Davis & Elkins Senators",49.5143156764924
"Karyn Sanford","Tarleton State Texans",49.5121648645311
"Delaney Snyder","Cincinnati Bearcats",49.5044007343527
"Mauriana Hashemian-Orr","Saint Mary's Gaels",49.4974825099802
"Silvia Gonzalez","Bryant Bulldogs",49.49427682234
"Meghan Murray","Kent State Golden Flashes",49.4926835500559
"Jami Hill","Charleston Cougars",49.4898108374803
"Mia Curtis","Santa Clara Broncos",49.4838703450702
"Brecken Snotherly","East Tennessee State Bucs",49.4795225744005
"Adara Groman","South Dakota Coyotes",49.4643826918805
"Layla Davis","Cal State Fullerton Titans",49.4619465326848
"Kerith Renihan","Ohio Christian Trailblazers",49.4609046331683
"Emily Jones","Morgan State Lady Bears",49.4566039462389
"Chloe Oliver","Stony Brook Seawolves",49.4519345171927
"Kaili Chamberlin","SE Louisiana Lady Lions",49.4459455403402
"Olivia Lambrigtsen","Viterbo V-Hawks",49.4399535288377
"Destine Duckworth","Central Arkansas Sugar Bears",49.4354605827677
"Arielle-Vadrelle Belinga","Coppin State Eagles",49.4232093177633
"Daejah Phillips","Hawai'i Rainbow Wahine",49.4170503872934
"Jordan Hunter","Auburn Tigers",49.4054378263329
"Jillian Torres","Our Lady Of The Lake Saints",49.3873261441692
"Dani McTeer","Coppin State Eagles",49.3796758889106
"Jaci Bolden","Longwood Lancers",49.3666531103771
"Aniya Palmer","Alabama A&M Bulldogs",49.3634889319736
"Molly O'Riordan","Dayton Flyers",49.3473147204585
"Jordyn Merritt","Texas Tech Lady Raiders",49.3275519991427
"Kristyna Jeskeova","Grand Canyon Lopes",49.3116005918918
"Jordan Peete","Charlotte 49ers",49.3044953552318
"Danni Scully","Ohio Bobcats",49.294089831077
"Katie Burton","Detroit Mercy Titans",49.2891519882627
"Blanca Thomas","North Carolina Tar Heels",49.2689173286749
"Ana Beatriz Passos Alves da Silva","Idaho Vandals",49.259123816405
"Kourtney Rittenberry","Alabama A&M Bulldogs",49.2500254147879
"Belle Bramer","Lehigh Mountain Hawks",49.2375337915301
"Kortney Doman","Southern Utah Thunderbirds",49.2225271394947
"Jade Campbell","St. Francis (PA) Red Flash",49.2209603542849
"Anna Badosa","Liberty Flames",49.2086048951709
"Macy Chapman","Ohio Dominican Panthers",49.1952011004439
"Izzy Pugh","Milwaukee Panthers",49.1828704607897
"Sharmanye Finley","Alcorn State Lady Braves",49.1726589804517
"Norah Clark","UT Martin Skyhawks",49.1402172737588
"Sanaa' St. Andre","Tennessee State Lady Tigers",49.1255292388318
"Taylor Cullinan","Kennesaw State Owls",49.1201740213782
"Hannah Humphrey","East Texas A&M Lions",49.1149330188154
"Kristin Sterling","Bowie State Bulldogs",49.1117199197772
"Alexandria Warren","Winston-Salem Rams",49.1066360728655
"McCall King","UNC Wilmington Seahawks",49.1059701590768
"Cori Lard","Miami (OH) RedHawks",49.0946508925782
"Micaela Carter","Hofstra Pride",49.0914103449582
"Meliah Van-Otoo","Loyola Maryland Greyhounds",49.0898966495086
"Lizzie Holder","Navy Midshipmen",49.0898368069192
"Tyonna Bailey","Charleston Southern Buccaneers",49.0897697283676
"Aaliyah Guyton","Iowa Hawkeyes",49.0761979499029
"Uriah Jennings","Arkansas-Pine Bluff Golden Lions",49.0591235060329
"Alyssa Nielsen","Lindenwood Lions",49.0562978706966
"Siobhan Ryan","Georgetown Hoyas",49.0486090458188
"Leyocha Marigney","Marshall Thundering Herd",49.0441517914175
"Lyla Kahrimanovic","McNeese Cowgirls",49.0184577236613
"Sky Castro","Southern Jaguars",49.0027675322031
"Eve Alexander","Florida A&M Rattlers",48.9801826881346
"Lara Langermann","New Mexico Lobos",48.9687564859964
"Isobel Bunyan","Montana State Bobcats",48.9572512679326
"Valeria Castro","Florida National Conquistadors",48.9476547878256
