Name,School,Rating,team_key,team_id,conference_id,conf_z,Rating_conf
Hanna Miller,Arizona State Sun Devils,41.5951106938955,arizonastatesundevils,9,8,1.627414016520187,41.59527519685008
Kimora Smith,South Carolina State Lady Bulldogs,41.5858005952381,southcarolinastateladybulldogs,2569,16,-0.9745622795118004,41.5853394785137
Marie Kenembeni,Old Dominion Monarchs,41.5833515151515,olddominionmonarchs,295,27,-0.06224989283771565,41.58328376212827
Siena Guttadauro,UTSA Roadrunners,41.5755260979359,utsaroadrunners,NA,NA,0,41.57548565147508
Laila Acox,Radford Highlanders,41.5751166666667,radfordhighlanders,2515,6,-1.3272392548610852,41.57451607162424
Tayla Thomas,Northwestern Wildcats,41.5660015151515,northwesternwildcats,77,7,1.8898677492822935,41.56617888230653
Avery Watkins,Fresno State Bulldogs,41.5643767399267,fresnostatebulldogs,NA,NA,0,41.56433715669078
Fatou Sane,Duquesne Dukes,41.561053525641,duquesnedukes,2184,3,0.21493314091272497,41.56106551336801
Mia Galbraith,Texas State Bobcats,41.5603702898551,texasstatebobcats,326,27,-0.06224989283771565,41.56030548021578
Vivien Nejasmic,Xavier Musketeers,41.559394279754,xaviermusketeers,2752,4,1.1815976661979184,41.55950314784959
Nyla Allen,Alabama A&M Bulldogs,41.5542714549339,alabamaambulldogs,2010,26,-1.1266675637845338,41.55377597614592
Jada Brown,Vanderbilt Commodores,41.5518626262626,vanderbiltcommodores,238,23,2.220381999275397,41.55203517377837
Riley Black,West Georgia Wolves,41.549384900244704,westgeorgiawolves,NA,NA,0,41.5493464580181
Chanteese Craig,Detroit Mercy Titans,41.5480184343434,detroitmercytitans,NA,NA,0,41.54798009499932
Stella Gougoufkas,Holy Cross Crusaders,41.5392015151515,holycrosscrusaders,107,22,-0.505160124153813,41.53896505060446
Kimora Lopez,Morgan State Lady Bears,41.5184175120773,morganstateladybears,2415,16,-0.9745622795118004,41.51801336934313
Mary Hollensteiner,Harvard Crimson,41.5177995911094,harvardcrimson,108,12,0.1841164774285017,41.517807752092665
Shelomi Sanders,Alabama A&M Bulldogs,41.5082000600848,alabamaambulldogs,2010,26,-1.1266675637845338,41.507747850496
Laney Amundsen,Fresno State Bulldogs,41.5069136266511,fresnostatebulldogs,NA,NA,0,41.506878296010186
Irene Noya Catoira,Illinois Fighting Illini,41.4896076358424,illinoisfightingillini,356,7,1.8898677492822935,41.489760010690404
Khalis Whiting,Stony Brook Seawolves,41.4832416749917,stonybrookseawolves,2619,10,-0.4891651654627686,41.48303598484655
Bradyn Griffin,North Carolina Central Eagles,41.4726440018315,northcarolinacentraleagles,2428,16,-0.9745622795118004,41.47227572398115
Emily Montes,Columbia Lions,41.4689248353096,columbialions,171,12,0.1841164774285017,41.46893222432135
Emma Lucio,UTSA Roadrunners,41.4632059065934,utsaroadrunners,NA,NA,0,41.46317359597836
Knisha Godfrey,TCU Horned Frogs,41.4530872294372,tcuhornedfrogs,2628,8,1.627414016520187,41.45321116349428
Maya Robinson,Charleston Southern Buccaneers,41.4509666666667,charlestonsouthernbuccaneers,2127,6,-1.3272392548610852,41.45049858919431
Shaelyn Steele,Penn State Lady Lions,41.4405898892774,pennstateladylions,213,7,1.8898677492822935,41.440727548473106
Caydence Hadley,Towson Tigers,41.4396848484848,towsontigers,119,10,-0.4891651654627686,41.439496949740445
Reniya Jones,Radford Highlanders,41.4173379051504,radfordhighlanders,2515,6,-1.3272392548610852,41.416901978596385
Daniela Abies,Miami Hurricanes,41.4144166666666,miamihurricanes,2390,2,1.7410828106998104,41.41453933506322
Allie McGinn,Fairleigh Dickinson Knights,41.4119851250199,fairleighdickinsonknights,161,19,-1.6800381617881592,41.41145620992089
Piper Engelby,NJIT Highlanders,41.3856265151515,njithighlanders,2885,1,-0.5587271973835142,41.385439320012104
Courtney Davis,Charleston Southern Buccaneers,41.3832092171717,charlestonsouthernbuccaneers,2127,6,-1.3272392548610852,41.38280436274922
Taylor Scohy,UT Martin Skyhawks,41.3768684583532,utmartinskyhawks,2630,20,-0.46568010292818823,41.37671093563729
Tiffany Barbosa,Portland Pilots,41.3459914044289,portlandpilots,2501,29,0.15617675887640683,41.34599528020237
Ayanna Jackson,UNC Greensboro Spartans,41.3440583333333,uncgreensborospartans,2430,24,-0.4695431161729573,41.3439109142481
Alie Bisballe,Wisconsin Badgers,41.338494047619,wisconsinbadgers,275,7,1.8898677492822935,41.338604191925555
Elli Guiney,UNLV Lady Rebels,41.3345733201581,unlvladyrebels,NA,NA,0,41.33454887984164
Paris Santacaterina,San Diego Toreros,41.3322378787879,sandiegotoreros,301,29,0.15617675887640683,41.33224163571153
Piper Risdon,Vermont Catamounts,41.3235815018315,vermontcatamounts,261,1,-0.5587271973835142,41.32341858849989
Amy Thompson,South Florida Bulls,41.3178323472421,southfloridabulls,NA,NA,0,41.317808824709736
Aryelle Stevens,Marquette Golden Eagles,41.3096348484848,marquettegoldeneagles,269,4,1.1815976661979184,41.309698949572535
Makeili Ika,Utah Tech Trailblazers,41.3040003787878,utahtechtrailblazers,3101,30,-0.3067245555951177,41.3039046202103
ZaNiya Nelson,Eastern Michigan Eagles,41.2962681818182,easternmichiganeagles,2199,14,-0.06421715182798006,41.29623080118921
Diora Ressaissi,La Salle Explorers,41.2931374976473,lasalleexplorers,2325,3,0.21493314091272497,41.29314426796244
Grace Munt,Holy Cross Crusaders,41.2687524327123,holycrosscrusaders,107,22,-0.505160124153813,41.26862085752595
Adriana Arroyo,Eastern Illinois Panthers,41.2643713286713,easternillinoispanthers,2197,20,-0.46568010292818823,41.26424967994794
Danijela Kujovic,Hawai'i Rainbow Wahine,41.2235566534914,hawaiirainbowwahine,62,9,-0.518954747209004,41.223436067532866
Zayla Tinner,Grambling Lady Tigers,41.221984577922,gramblingladytigers,2755,26,-1.1266675637845338,41.221745710906596
Morgan Moseley,East Carolina Pirates,41.2102231060606,eastcarolinapirates,NA,NA,0,41.21020493554001
Lex Therien,Loyola Maryland Greyhounds,41.1980869588745,loyolamarylandgreyhounds,2352,22,-0.505160124153813,41.1979763565711
Emma West,William & Mary Tribe,41.1897225732601,williammarytribe,2729,10,-0.4891651654627686,41.18961717546323
Leah Brooks,Alabama Crimson Tide,41.1830619565218,alabamacrimsontide,333,23,2.220381999275397,41.183137726818956
Sarah Cernugel,Notre Dame Fighting Irish,41.1781308959156,notredamefightingirish,87,2,1.7410828106998104,41.178201380807636
Lexi Sepulveda,Southern Indiana Screaming Eagles,41.1688922702297,southernindianascreamingeagles,88,20,-0.46568010292818823,41.168796374077516
Dacia Lewandowski,Youngstown State Penguins,41.1623625,youngstownstatepenguins,NA,NA,0,41.16234641981066
Jermesha Frierson,Northwestern State Lady Demons,41.1342781565656,northwesternstateladydemons,2466,25,-0.4220080591350636,41.13419741398565
Emma Dasovich,New Mexico State Aggies,41.1034851010101,newmexicostateaggies,166,11,0.1427033440452017,41.10348675071285
Hanna Knoll,Mercer Bears,41.1015842074592,mercerbears,2382,24,-0.4695431161729573,41.10150352144423
Amanda Ajobiewe,Georgetown Hoyas,41.0903181818182,georgetownhoyas,46,4,1.1815976661979184,41.090354974589346
Alayna Kraus,Oral Roberts Golden Eagles,41.0811523809523,oralrobertsgoldeneagles,NA,NA,0,41.08113946669438
Nika Kurdija,Vermont Catamounts,41.0732202898551,vermontcatamounts,261,1,-0.5587271973835142,41.073133965690936
Ariana Perry,South Carolina State Lady Bulldogs,41.0426021103896,southcarolinastateladybulldogs,2569,16,-0.9745622795118004,41.04247277645569
Olivia Medford,High Point Panthers,41.0393931818182,highpointpanthers,2272,6,-1.3272392548610852,41.03922282761921
Quinn Eubank,Belmont Bruins,41.0301758741259,belmontbruins,2057,18,0.3818613853103341,41.03018403924734
Jaida Brooks,UC Irvine Anteaters,41.0299811230436,ucirvineanteaters,300,9,-0.518954747209004,41.02990953039965
Zya Nugent,West Virginia Mountaineers,40.9975890956266,westvirginiamountaineers,277,8,1.627414016520187,40.99762875735973
Janeya Grant,St. John's Red Storm,40.988930681818204,stjohnsredstorm,2599,4,1.1815976661979184,40.98895806773755
Priscila Varela,Idaho State Bengals,40.9821177933178,idahostatebengals,304,5,-0.02468095143188219,40.9821056469308
Jennesse Byrd,South Carolina State Lady Bulldogs,40.9807973484848,southcarolinastateladybulldogs,2569,16,-0.9745622795118004,40.98068984063666
Carla Subirats,UMass Lowell River Hawks,40.9639112012987,umasslowellriverhawks,2349,1,-0.5587271973835142,40.96384882499631
Denika Lightbourne,Dayton Flyers,40.9636306818182,daytonflyers,2168,3,0.21493314091272497,40.96363346106533
Eva Bradshaw,Stetson Hatters,40.9426761363636,stetsonhatters,NA,NA,0,40.942667604775124
Kat Righeimer,Northwestern Wildcats,40.9363718050066,northwesternwildcats,77,7,1.8898677492822935,40.936409148248835
Daria Shelby,Omaha Mavericks,40.9259387241985,omahamavericks,NA,NA,0,40.92593064233469
Katy Wade,Bradley Braves,40.9252589368964,bradleybraves,71,18,0.3818613853103341,40.925264837635794
Laura Molnarova,James Madison Dukes,40.921388155323,jamesmadisondukes,256,27,-0.06224989283771565,40.92137501652366
Emma Arca,Stonehill Skyhawks,40.8967396187146,stonehillskyhawks,284,19,-1.6800381617881592,40.89660581771019
Marta Morales Romero,VCU Rams,40.8850000600849,vcurams,2670,3,0.21493314091272497,40.88500220885902
Paula Reus Piza,Loyola Marymount Lions,40.8785565535914,loyolamarymountlions,2351,29,0.15617675887640683,40.87855761921252
Kassandra Martinez,University of The Southwest Mustangs,40.8752904761905,universityofthesouthwestmustangs,NA,NA,0,40.87528365777278
Keona McGee,Chicago State Cougars,40.8719,chicagostatecougars,2130,19,-1.6800381617881592,40.87177708736431
Naia Tanuvasa,BYU Cougars,40.8673423219896,byucougars,252,8,1.627414016520187,40.867368306002795
Kasey Bretones,Massachusetts Minutewomen,40.8607343073593,massachusettsminutewomen,113,3,0.21493314091272497,40.86073628301094
Olivia Delancy,Florida A&M Rattlers,40.8534958333333,floridaamrattlers,50,26,-1.1266675637845338,40.85341517218834
Ellie Foster,Northern Iowa Panthers,40.8474119565217,northerniowapanthers,2460,18,0.3818613853103341,40.84741648105128
Kennedy Brandt,Rutgers Scarlet Knights,40.8467832768681,rutgersscarletknights,164,7,1.8898677492822935,40.84681083389219
Bre'Aria Cannon,Eastern Kentucky Colonels,40.8250181818182,easternkentuckycolonels,NA,NA,0,40.825012479084464
Cameron Dill,Lamar Cardinals,40.8237536231884,lamarcardinals,2320,25,-0.4220080591350636,40.823722929770945
Shakirah Edwards,Mississippi State Bulldogs,40.8055524868248,mississippistatebulldogs,344,23,2.220381999275397,40.80557618737386
Audrey Chen,Cornell Big Red,40.7928431818181,cornellbigred,172,12,0.1841164774285017,40.79284432472457
TT Hill-Brown,UC Riverside Highlanders,40.7795036231884,ucriversidehighlanders,27,9,-0.518954747209004,40.77947277882205
Malaya LeSueur,Fresno State Bulldogs,40.7761811147186,fresnostatebulldogs,NA,NA,0,40.77617637162256
Jordyn Poole,Purdue Boilermakers,40.7708780483405,purdueboilermakers,2509,7,1.8898677492822935,40.77089880056715
Colbi Maples,Cleveland State Vikings,40.7418,clevelandstatevikings,NA,NA,0,40.74179586317779
Aaliyah Holmes,Morehead State Eagles,40.7135303631151,moreheadstateeagles,2413,20,-0.46568010292818823,40.71350879138048
Nia Young,Charlotte 49ers,40.7105616341991,charlotte49ers,NA,NA,0,40.71055800108935
Ashley Iiams,Drake Bulldogs,40.6823468697969,drakebulldogs,2181,18,0.3818613853103341,40.68234922238948
Kiana Wilson,Southern Jaguars,40.6777819888445,southernjaguars,2582,26,-1.1266675637845338,40.67774176732333
Aja Austin,Ohio Bobcats,40.6764333333334,ohiobobcats,195,14,-0.06421715182798006,40.67642810131515
Mia Hammonds,UTSA Roadrunners,40.670891025641,utsaroadrunners,NA,NA,0,40.670887970679104
Anaisha Carriere,Mississippi State Bulldogs,40.6655613154961,mississippistatebulldogs,344,23,2.220381999275397,40.66557463685556
Meena Tate,Dartmouth Big Green,40.649726242236,dartmouthbiggreen,159,12,0.1841164774285017,40.6497268690139
Maya Bokunewicz,Rice Owls,40.6216783813409,riceowls,NA,NA,0,40.62167595349384
Aina Roque Sucarrats,New Hampshire Wildcats,40.6188094756693,newhampshirewildcats,160,1,-0.5587271973835142,40.61879311106801
Aurore Eyango,St. Bonaventure Bonnies,40.6132157550782,stbonaventurebonnies,179,3,0.21493314091272497,40.61321646515307
Christabel Osarobo,Gonzaga Bulldogs,40.6114023989899,gonzagabulldogs,2250,29,0.15617675887640683,40.611402755792085
Jayda Pinder,Furman Paladins,40.5793196405044,furmanpaladins,231,24,-0.4695431161729573,40.57930805415864
Kendra Hicks,Nevada Wolf Pack,40.5714806818182,nevadawolfpack,NA,NA,0,40.571478798205156
Alonna Poole,James Madison Dukes,40.5647036231884,jamesmadisondukes,256,27,-0.06224989283771565,40.56470062480247
Amiya Jenkins,Pittsburgh Panthers,40.5642261904762,pittsburghpanthers,221,2,1.7410828106998104,40.564233817434335
Satori Griffin,Central Michigan Chippewas,40.5557213203463,centralmichiganchippewas,2117,14,-0.06421715182798006,40.55571842783741
Solangelei Akridge,Alabama State Lady Hornets,40.5519498737374,alabamastateladyhornets,2011,26,-1.1266675637845338,40.55192821954901
Briyanna Sapp,Davis & Elkins Senators,40.5484567999051,daviselkinssenators,NA,NA,0,40.548455135849714
Madison French,Northern Kentucky Norse,40.5410758741259,northernkentuckynorse,NA,NA,0,40.54107427664399
Olivia Anderson,Washington Huskies,40.5373991341991,washingtonhuskies,264,7,1.8898677492822935,40.537406124635616
Jade Blagrove,St. John's Red Storm,40.5258383741258,stjohnsredstorm,2599,4,1.1815976661979184,40.525842444664576
Hailey Long,California Baptist Lancers,40.5158289478637,californiabaptistlancers,2856,30,-0.3067245555951177,40.51582313359966
Amaya Evans,Iona Gaels,40.5008398892774,ionagaels,314,13,-0.7445170244651927,40.50082878243997
Sophia Rampulla,Milwaukee Panthers,40.4990681818182,milwaukeepanthers,NA,NA,0,40.49906692956875
Kaliyah Dillard,San José State Spartans,40.4940748353096,sanjosstatespartans,NA,NA,0,40.494073620422675
Gwendlyn McGrew,North Texas Mean Green,40.4812806818182,northtexasmeangreen,NA,NA,0,40.48127955924232
Ndate Ndiaye,Florida International Panthers,40.480393452381,floridainternationalpanthers,2229,11,0.1427033440452017,40.480393586430004
Nicole Melious,Seton Hall Pirates,40.4680851250199,setonhallpirates,2550,4,1.1815976661979184,40.46808799216867
Emmie Streams,Maine Black Bears,40.4558875,maineblackbears,311,1,-0.5587271973835142,40.45588098278256
Gabbie Grooms,Georgia Tech Yellow Jackets,40.4405931818182,georgiatechyellowjackets,59,2,1.7410828106998104,40.44059680240743
Simone Morris,Robert Morris Colonials,40.4233702898551,robertmorriscolonials,NA,NA,0,40.423369526793095
Maria Andorinho,Saint Peter's Peacocks,40.4109217074592,saintpeterspeacocks,2612,13,-0.7445170244651927,40.41091558669445
Reagan Barkema,Northern Illinois Huskies,40.4070829965928,northernillinoishuskies,2459,14,-0.06421715182798006,40.407081863780924
Taylor Meyners,UT Rio Grande Valley Vaqueros,40.4060338263186,utriograndevalleyvaqueros,292,25,-0.4220080591350636,40.40603018822965
Daria Shishkina,Merrimack Warriors,40.4031050407926,merrimackwarriors,2771,13,-0.7445170244651927,40.40309926383592
Lanae Riley,Akron Zips,40.3949931818182,akronzips,2006,14,-0.06421715182798006,40.394992147277115
Cassandra Hawthorne,Bethune-Cookman Wildcats,40.3944505952381,bethunecookmanwildcats,2065,26,-1.1266675637845338,40.394442722407966
Jemma Amoore,Sacramento State Hornets,40.3910619565217,sacramentostatehornets,16,5,-0.02468095143188219,40.391061200761506
Sydney Roundtree,Air Force Falcons,40.3706648351649,airforcefalcons,NA,NA,0,40.37066432374663
Marissa Hargrave,Air Force Falcons,40.3472767676767,airforcefalcons,NA,NA,0,40.347276347330045
Kaya Weiskopf,Central Connecticut Blue Devils,40.3408306818182,centralconnecticutbluedevils,2115,19,-1.6800381617881592,40.34082343523684
Makayla Minshall,UC Riverside Highlanders,40.3293890151515,ucriversidehighlanders,27,9,-0.518954747209004,40.329386713557945
Karoline Lundin,Wyoming Cowgirls,40.3140381553229,wyomingcowgirls,NA,NA,0,40.31403784474558
Jill Jekot,Penn State Lady Lions,40.3083750804751,pennstateladylions,213,7,1.8898677492822935,40.30837639385576
Rian Forestier,USC Trojans,40.2950440993789,usctrojans,30,7,1.8898677492822935,40.295045249305005
Erin Stack,Western Carolina Catamounts,40.2862765151515,westerncarolinacatamounts,2717,24,-0.4695431161729573,40.286275127113626
Rakisha Ballinger,Jackson State Lady Tigers,40.282203525641,jacksonstateladytigers,2296,26,-1.1266675637845338,40.282200650680515
Brooke Jarvis,Marist Red Foxes,40.2815661519037,maristredfoxes,2368,13,-0.7445170244651927,40.28156418909766
Kellie McConnell,Duquesne Dukes,40.2814305555556,duquesnedukes,2184,3,0.21493314091272497,40.28143062363496
Drew Alexander,Temple Owls,40.2771613154961,templeowls,NA,NA,0,40.27716110218038
Gabby Harris,Santa Clara Broncos,40.2614107660456,santaclarabroncos,2541,29,0.15617675887640683,40.2614107936932
Mackenzie Curtis,Idaho Vandals,40.2388439393939,idahovandals,70,5,-0.02468095143188219,40.238843767859905
Payton Muma,Wyoming Cowgirls,40.2311943806194,wyomingcowgirls,NA,NA,0,40.231194256950374
Aspen Caldwell,Utah Valley Wolverines,40.2268590909091,utahvalleywolverines,3084,30,-0.3067245555951177,40.226858599845656
Esther Rodellar,Sam Houston Bearkats,40.2221496993345,samhoustonbearkats,2534,11,0.1427033440452017,40.222149712505846
Indya Davis,Georgia Lady Bulldogs,40.2209393356644,georgialadybulldogs,61,23,2.220381999275397,40.220939817644194
Emma Larios,High Point Panthers,40.2175824675325,highpointpanthers,2272,6,-1.3272392548610852,40.21758093608939
Arial Ford,New Orleans Privateers,40.2175008741258,neworleansprivateers,2443,25,-0.4220080591350636,40.217500317531744
Shanaii Gamble,Long Island University Sharks,40.2077773809524,longislanduniversitysharks,112358,19,-1.6800381617881592,40.20777574459869
Perina Lieme,Little Rock Trojans,40.2050017916866,littlerocktrojans,2031,20,-0.46568010292818823,40.20500128648804
Anna Eddy,Portland Pilots,40.204377216262,portlandpilots,2501,29,0.15617675887640683,40.20437722945577
Kennedy Klick,Minnesota Golden Gophers,40.2017223183821,minnesotagoldengophers,135,7,1.8898677492822935,40.2017226850425
Miya Giles-Jones,Fordham Rams,40.1959258741259,fordhamrams,2230,3,0.21493314091272497,40.19592589704799
Mecca Alexander,San José State Spartans,40.1955846861472,sanjosstatespartans,NA,NA,0,40.19558461133902
Skyler Volmer,North Dakota Fighting Hawks,40.1800800407925,northdakotafightinghawks,NA,NA,0,40.180079982424644
Filipa Barros,California Baptist Lancers,40.1770475625823,californiabaptistlancers,2856,30,-0.3067245555951177,40.177047329450886
Adrianna Gonzalez,Iona Gaels,40.1699848484848,ionagaels,314,13,-0.7445170244651927,40.16998441779755
Laney Bone,UNC Asheville Bulldogs,40.1640548219896,uncashevillebulldogs,2427,6,-1.3272392548610852,40.164054166421565
Olivia Smith,Ball State Cardinals,40.1560627140975,ballstatecardinals,2050,14,-0.06421715182798006,40.15606265066673
Maryn Archer,Arkansas Razorbacks,40.1534106060606,arkansasrazorbacks,8,23,2.220381999275397,40.15341076714226
Grace John,Sacred Heart Pioneers,40.1378598484848,sacredheartpioneers,2529,13,-0.7445170244651927,40.137859618924224
Nya Bostic,Florida A&M Rattlers,40.1192324217449,floridaamrattlers,50,26,-1.1266675637845338,40.119232205787995
Hailee Brennen,Charleston Southern Buccaneers,40.0934561206909,charlestonsouthernbuccaneers,2127,6,-1.3272392548610852,40.093455999711914
Kristiana Kulackovska,Bowling Green Falcons,40.0757609668109,bowlinggreenfalcons,189,14,-0.06421715182798006,40.07576095956871
Deja Lumsden,Incarnate Word Cardinals,40.0720536231884,incarnatewordcardinals,2916,25,-0.4220080591350636,40.072053603025665
Tasha Lima,UMass Lowell River Hawks,40.0653579545455,umasslowellriverhawks,2349,1,-0.5587271973835142,40.06535793552719
Alex Moses,Canisius Golden Griffins,40.0535392399267,canisiusgoldengriffins,2099,13,-0.7445170244651927,40.05353922650872
Jaidyn Elam,Oakland Golden Grizzlies,40.0407382756132,oaklandgoldengrizzlies,NA,NA,0,40.0407382749398
Leah Mackenzie,North Dakota State Bison,40.0259687747036,northdakotastatebison,NA,NA,0,40.02596877452923
Corniya Clay,Canisius Golden Griffins,40.0124028679654,canisiusgoldengriffins,2099,13,-0.7445170244651927,40.012402867798755
Modesti McConnell,Georgetown Hoyas,39.9939848484848,georgetownhoyas,46,4,1.1815976661979184,39.9939848484848
Favor Ayodele,Tennessee Lady Volunteers,39.9936416666667,tennesseeladyvolunteers,2633,23,2.220381999275397,39.9936416666667
McKenna Rife,Marist Red Foxes,39.9882227873576,maristredfoxes,2368,13,-0.7445170244651927,39.9882227873576
Marina Hernandez,San Francisco Dons,39.982311198946,sanfranciscodons,2539,29,0.15617675887640683,39.982311198946
Carlota Gomez,Abilene Christian Wildcats,39.9806416666666,abilenechristianwildcats,2000,30,-0.3067245555951177,39.9806416666666
