"Name","School","Rating"
"Bailey Kuhns","Mercyhurst Lakers",63.6684666666667
"Avery VanSickle","Stephen F. Austin Ladyjacks",63.65615
"Ava Uhrich","Southern Utah Thunderbirds",63.6527
"Nunu Agara","Stanford Cardinal",63.64815
"Jaylo Bello","Walla Walla Wolves",63.6380333333334
"Harsimran Kaur","Rhode Island Rams",63.62665
"Daejah Richmond","UT Martin Skyhawks",63.62635
"Ashton Judd","Missouri Tigers",63.6229
"Zennia Thomas","Howard Bison",63.61505
"Taylor Henderson","UNC Wilmington Seahawks",63.6137833333334
"Taylor Johnson-Matthews","DePaul Blue Demons",63.6021166666667
"Lauryn Pendleton","Alabama A&M Bulldogs",63.6010666666667
"Kseniia Kozlova","James Madison Dukes",63.60105
"Crislyn Rose","Arkansas State Red Wolves",63.5861166666667
"Rikki Harris","Dayton Flyers",63.5714166666666
"Mykayla Cunningham","Lindenwood Lions",63.5702833333334
"Rylie Theuerkauf","Wake Forest Demon Deacons",63.5679666666667
"Claira McGowan","Lipscomb Bisons",63.5469166666667
"Avery Howell","USC Trojans",63.5373333333333
"Sania Feagin","South Carolina Gamecocks",63.5318333333334
"Shakiria Foster","North Carolina Central Eagles",63.5315333333334
"Joan Quinn","La Salle Explorers",63.5270333333334
"Chloe Sterling","Hofstra Pride",63.5209333333333
"D'Yanna Maxey","Mississippi Valley State Devilettes",63.5207666666667
"Maya Simon","Texas A&M-San Antonio Jaguars",63.5170333333333
"Lexie Tarul","Marist Red Foxes",63.5119166666667
"Elze Motekaityte","Gardner-Webb Runnin' Bulldogs",63.5097666666667
"Breauna Ware","Stony Brook Seawolves",63.5015833333334
"Gabby Turco","Rider Broncs",63.50085
"Sharn Hayward","Stonehill Skyhawks",63.48735
"Jalyn Sackrider","Evergreen State Geoducks",63.4834333333334
"Luana Leite","San Francisco Dons",63.4639333333333
"Parris Atkins","Florida International Panthers",63.4629166666667
"Malaya Cowles","Wake Forest Demon Deacons",63.4483166666667
"Tiffany Hammond","Coppin State Eagles",63.4469833333334
"Alyssa Phillip","Grambling Lady Tigers",63.44335
"Kaylie Monday","Cumberland (KY) Indians",63.4388166666667
"Journey Armstead","UAB Blazers",63.4353333333333
"Julia Susla","Montevallo Falcons",63.43055
"Cordasia Harris","Alabama State Lady Hornets",63.4250666666667
"Reagan Jackson","Cincinnati Bearcats",63.4245
"Edyn Battle","Jacksonville Dolphins",63.4220333333334
"Tyler Pyburn","Texas College Steers",63.4175
"Simone Cunningham","Old Dominion Monarchs",63.41135
"Neeley Tilly-Bedick","Nelson Lions",63.4090166666666
"Zyion Shannon","Arkansas State Red Wolves",63.4044833333333
"Sara Bershers","UAB Blazers",63.3972833333333
"Delaney Thomas","Duke Blue Devils",63.3865666666667
"Sydney Ward","Pacific Tigers",63.3841333333333
"Aaliyah Collins","High Point Panthers",63.3840833333334
"Claire Henson","Wright State Raiders",63.3827
"Alex Richard","Ball State Cardinals",63.3817166666667
"Rebecca Demeke","Delaware Blue Hens",63.3747166666666
"Lauren Smith","Tennessee Southern Firehawks",63.3744166666667
"Ineivi Plata","St. Francis (PA) Red Flash",63.3734166666667
"Jazzpher Evans","Alaska Anchorage Seawolves",63.3697833333333
"Anjanae Richardson","Norfolk State Spartans",63.3580666666667
"Jo Langbehn","St. Thomas-Minnesota Tommies",63.3554333333333
"Gracy Wernli","Lindenwood Lions",63.3543166666666
"Jade Masogayo","Colorado Buffaloes",63.3459666666667
"Abbie Aalsma","Drake Bulldogs",63.3446666666667
"Petra Juric","Manhattan Jaspers",63.33835
"Ciani Montgomery","Lincoln (PA) Lions",63.3358833333334
"Kaila Rougier","North Florida Ospreys",63.3252166666667
"Jo Huntimer","Air Force Falcons",63.3157833333333
"Alberte Rimdal","Nebraska Cornhuskers",63.31495
"Lianna Baxter","Oakland Golden Grizzlies",63.3100166666667
"Mackenzie Nelson","Virginia Tech Hokies",63.2936833333334
"Makoye Diawara","Norfolk State Spartans",63.2903
"Dakota McCaughan","UNC Asheville Bulldogs",63.2897666666666
"Shamarla King","Stony Brook Seawolves",63.28615
"Calysia Phillips","Mississippi University For Women Owls",63.2811833333334
"Quentarra Mitchell","Stetson Hatters",63.2793833333334
"Ella Farrelly","Monmouth Hawks",63.2772833333334
"Malia Latu","Santa Clara Broncos",63.2744166666667
"Kyleigh Brown","Portland State Vikings",63.2706666666666
"Imani Perez","Hawai'i Rainbow Wahine",63.2635
"De'Mauri Flournoy","Georgia Lady Bulldogs",63.2575
"Sug Williams","Little Rock Trojans",63.2552333333334
"Mahogany Cottingham","Delaware State Hornets",63.25125
"Daylani Ballena","Southern Utah Thunderbirds",63.2506833333334
"Lauren Knight","St. Francis (IL) Fighting Saints",63.2437166666667
"Sarah Taub","North Florida Ospreys",63.2436
"Nya Robertson","SMU Mustangs",63.2354833333333
"Deryanis Colon Velez","Washington Adventist Shock",63.2227833333333
"Cate Carlson","Radford Highlanders",63.2214666666667
"Samantha Hoelscher","Cleary University Cougars",63.2148833333334
"Grace Efosa","Providence Friars",63.2114
"Bailey Maupin","Texas Tech Lady Raiders",63.2099666666667
"Zoesha Smith","Georgia Tech Yellow Jackets",63.2079833333333
"Taylor Eldredge","Cal State East Bay Pioneers",63.2057666666667
"Toby Fournier","Duke Blue Devils",63.2057166666667
"Seneca Hackley","UC Riverside Highlanders",63.2016666666667
"Amani Ball","Washington Adventist Shock",63.20145
"Meloney Thames","UL Monroe Warhawks",63.191
"Amaris Baker","Drexel Dragons",63.187
"Stephanie Okowi","Arkansas-Pine Bluff Golden Lions",63.17565
"Kylie Feuerbach","Iowa Hawkeyes",63.17535
"Cherika Rafan","Lincoln (CA) Oaklanders",63.1681666666667
"Luisa Vydrova","UTEP Miners",63.1669333333333
"Kaemyn Bekemeier","Missouri State Lady Bears",63.1665666666667
"Lulu Twidale","California Golden Bears",63.1529333333333
"Ella Gallatin","Eastern Washington Eagles",63.1490333333333
"Deonna Brister","Nicholls Colonels",63.1434666666667
"Greta Kampschroeder","Michigan Wolverines",63.1399666666667
"Sophia Covello","Idaho State Bengals",63.1373833333333
"Caroline Lau","Northwestern Wildcats",63.13585
"Maddie Webber","Villanova Wildcats",63.1318833333334
"Abby Jegede","Northeastern Huskies",63.1193
"Amber Bourgeois","St. Thomas (TX) Celts",63.1103166666666
"Jackie Piddock","Marist Red Foxes",63.1103
"Zsofia Telegdy","Western Kentucky Lady Toppers",63.1095833333333
"Rose Bubakar","Weber State Wildcats",63.1058
"Kinley Fisher","Central Arkansas Sugar Bears",63.0866166666667
"Cassidy Morris","Brescia Bearcats",63.0822333333333
"Achol Akot","UCF Knights",63.0815833333333
"Malia Magestro","Youngstown State Penguins",63.0799499999999
"Meghan Kenefick","Central Connecticut Blue Devils",63.0753833333333
"Abigail Wilson","UNC Asheville Bulldogs",63.068
"Alexi Hempe","South Dakota Coyotes",63.06795
"Ayisse Magassa","La Salle Explorers",63.0596166666667
"Jyah LoVett","Arizona State Sun Devils",63.05635
"Linzie Wernert","Indiana-Southeast Grenadiers",63.0553166666666
"Kennedy Langham","Samford Bulldogs",63.0460166666667
"Morgan Demos","Navy Midshipmen",63.0457166666666
"Kya Smith","Army Black Knights",63.04195
"Tieraney Bolton","Thomas (GA) Night Hawks",63.0365666666667
"Parker Hill","Princeton Tigers",63.0347666666667
"Taya Davis","Fordham Rams",63.0231666666667
"Amanda Barcello","Utah Valley Wolverines",63.02135
"Breona Hurd","Virginia Cavaliers",62.99275
"Jayla Hearp","East Carolina Pirates",62.98765
"Alaya Fitzgerald","Portland State Vikings",62.9855333333334
"Mia Mancini","Bryant Bulldogs",62.9811166666667
"Mykel Parham","VCU Rams",62.9781
"Ashlee Harris","Bellarmine Knights",62.9674
"Nya Smith","UNC Greensboro Spartans",62.9641499999999
"Madison Mathiowetz","South Dakota State Jackrabbits",62.9586833333333
"Reniya Kelly","North Carolina Tar Heels",62.9543833333334
"Regan Williams","Kansas Jayhawks",62.9515166666667
"MaKayla Elmore","Pittsburgh Panthers",62.9497833333333
"Giana Hoddinott","Mount St. Mary's Mountaineers",62.9413333333333
"Payton Hull","Abilene Christian Wildcats",62.9376666666667
"Jaila Lee","UNC Greensboro Spartans",62.93635
"Laila Blair","Houston Cougars",62.9343
"Macy Silvey","SIU Edwardsville Cougars",62.9332
"Adryana Quezada","San Diego State Aztecs",62.9242833333333
"Tess Barnes","Wyoming Cowgirls",62.92235
"Grace Sullivan","Northwestern Wildcats",62.9146
"Nan Garcia","Toledo Rockets",62.90965
"Elise Jaeger","Northern Iowa Panthers",62.9093333333334
"Mariona Cos-Morales","Rider Broncs",62.9005833333333
"Jocelyn Tate","Michigan State Spartans",62.8939833333333
"Emma Riley","Union Garnet Chargers",62.8893666666667
"Nakia Cheathman","Alcorn State Lady Braves",62.8872
"Brenda Fontana","Old Dominion Monarchs",62.8863166666667
"Ja Harvey","Omaha Mavericks",62.8851
"Kylee Piche","Bridgewater State (MA) Bears",62.8806833333333
"T'yana Todd","Boston College Eagles",62.8726
"Zamara Haynes","Maryland Eastern Shore Hawks",62.8717166666667
"Meghan Weinrich","Oral Roberts Golden Eagles",62.8707666666667
"Zaida Gonzalez","Stony Brook Seawolves",62.8607166666667
"Kylie Flippin","McMurry War Hawks",62.8547666666667
"MeiLani McBee","Hawai'i Rainbow Wahine",62.8530833333333
"Eva Levingston","Cal State Fullerton Titans",62.8523666666667
"Kendall Holmes","Belmont Bruins",62.8504333333333
"K'Nari Holliday","West Georgia Wolves",62.84205
"Gabi Fields","Northern Colorado Bears",62.8411
"Lauren Jones","Westminster (MO) Blue Jays",62.83585
"Rebecca Walter","Blue Mountain College Toppers",62.8326
"Destiny Goodwin","Trinity Christian (IL) Trolls",62.8297833333333
"Madi Morson","Central Michigan Chippewas",62.82925
"Leah Williams","Mount Marty College Lancers",62.8253833333333
"Kalia Walker","Alabama A&M Bulldogs",62.8091333333333
"Fanta Gassama","New Mexico State Aggies",62.8087666666666
"Deniya Thornton","Loyola New Orleans Wolfpack",62.8071166666667
"Debreasha Powe","Mississippi State Bulldogs",62.7962333333333
"Sydney Burns","UC Davis Aggies",62.79425
"Peyton Starks","Macalester Scots",62.7878833333334
"Sammie Puisis","South Florida Bulls",62.7709166666666
"Maci Rhoades","Valparaiso Beacons",62.7699833333334
"Tessa Miller","Clemson Tigers",62.76725
"Liv West","Pittsburgh-Johnstown Mountain Cats",62.7618833333333
"Paris Locke","North Carolina A&T Aggies",62.7612333333333
"Mykelle Richards","Long Beach State Beach",62.7583
"Anna Gliatta","Brenau University Golden Tigers",62.75805
"Callin Hake","Nebraska Cornhuskers",62.7556833333333
"Nakiyah Mays-Prince","Georgia Southern Eagles",62.7478833333333
"Courtlyn Loudermill","Texas Southern Tigers",62.7433833333333
"Jaela Johnson","Canisius Golden Griffins",62.7391166666667
"Jazzlyn Linbo","Purdue Fort Wayne Mastodons",62.7290166666667
"Saniyah Neverson","Northern Arizona Lumberjacks",62.7271
"Khia Miller","East Carolina Pirates",62.7236166666666
"Dani Grim","Oakland Golden Grizzlies",62.72305
"Samantha Ballantyne","Bethesda University Flames",62.7193166666667
"Grace Schmidt","California Baptist Lancers",62.71665
"Brooklyn Thrash","Eastern Michigan Eagles",62.71085
"Nakyah Terrell","High Point Panthers",62.7081833333334
"KK Arnold","UConn Huskies",62.7070333333333
"Taylee Chirrick","Montana State Bobcats",62.70495
"Brooke Beresford","College of Idaho Yotes",62.7013
"Ta'Viyanna Habib","George Mason Patriots",62.6980333333333
"Faith Acker","Tarleton State Texans",62.6976333333333
"Somah Kamara","Tennessee State Lady Tigers",62.6968333333334
"Ndack Mbengue","UTEP Miners",62.6891666666667
"Naelle Bernard","Loyola Chicago Ramblers",62.6816666666667
"Skyler Gill","Florida Gulf Coast Eagles",62.67635
"Gracyn Lovette","Lehigh Mountain Hawks",62.6760833333333
"Emani Bennett","Kansas City Roos",62.6739166666666
"Nalani Kaysia","George Mason Patriots",62.6716
"Laia Conesa","Kansas Jayhawks",62.6673166666667
"Mallory Heyer","Minnesota Golden Gophers",62.6657166666666
"Meredith Maier","Marshall Thundering Herd",62.6641333333333
"Lauren Ware","Texas A&M Aggies",62.6631333333334
"Mariah Elohim","Fresno State Bulldogs",62.663
"Ja'Mia Harris","Texas State Bobcats",62.6611333333333
"Jamisyn Heaton","Utah State Aggies",62.65635
"Erin Fry","Regis (CO) Rangers",62.6504666666667
"Sophie Phillips","Rhode Island Rams",62.6486833333333
"Savannah Catalon","Seton Hall Pirates",62.6412833333333
"Allie Kubek","Maryland Terrapins",62.6341333333333
"Tierra Trotter","UT Rio Grande Valley Vaqueros",62.6332
"Alexis Pettis","Eastern Washington Eagles",62.62925
"Tatum West","Northern Colorado Bears",62.6291666666666
"Kayla Blackshear","Georgia Tech Yellow Jackets",62.6286666666667
"Aleighyah Fontenot","Southern Jaguars",62.6179166666667
"Audrey Jakway","Haverford Fords",62.6143666666667
"Emily Bowman","Samford Bulldogs",62.6122
"Alexsandra Alvarado","San Francisco State Gators",62.6080666666667
"Grace Slaughter","Missouri Tigers",62.60575
"Sharna Ayres","Northwestern State Lady Demons",62.6028833333333
"Callie Genke","Green Bay Phoenix",62.5935833333333
"Yanniah Boyd","Binghamton Bearcats",62.5722166666666
"Maleia Bracone","North Carolina A&T Aggies",62.56905
"Fiona Snashall","Regis (CO) Rangers",62.5576333333333
"Sarengbe Sanogo","Texas Tech Lady Raiders",62.5556
"Victoria Rivera","Georgetown Hoyas",62.5455666666667
"Kirah Dandridge","Radford Highlanders",62.5453666666666
"Danielle Williamsen","Marist Red Foxes",62.5444833333333
"Ariella Goren","Arlington Baptist Patriots",62.5352333333334
"Jaci Jones","Northern Kentucky Norse",62.5228333333334
"Brynn Farrell","Providence Friars",62.5194333333333
"Ta'Ziah Jenks","Florida Atlantic Owls",62.5189499999999
"Jayla Kimbrough","New Orleans Privateers",62.50765
"Emma Kirby","Sacred Heart Pioneers",62.5061833333333
"Niya Fields","Norfolk State Spartans",62.50285
"Clara Gomez","New Hampshire Wildcats",62.4905833333333
"Ellie McDermid","Bradley Braves",62.4837
"Douthshine Prien","Grambling Lady Tigers",62.4835166666667
"De'Asia Johnson","UNT Dallas Trailblazers",62.4828833333334
"Kristol Ayson","Tulsa Golden Hurricane",62.4769166666667
"Madison Hart","Bethel (TN) Wildcats",62.4529333333333
"Jayda Angel","Elon Phoenix",62.4395
"Ashley Dickey","Tennessee Southern Firehawks",62.4293333333333
"Layla Gold","Valparaiso Beacons",62.4209333333334
"Makayla Jackson","Detroit Mercy Titans",62.4155833333333
"Paige Bradley","Tulsa Golden Hurricane",62.4051166666667
"Faith Lee","Little Rock Trojans",62.4001
"Aniyah Johnson","North Texas Mean Green",62.3968333333334
"Tori Smiley","Shorter Hawks",62.3931833333333
"Malia Mastora","Pepperdine Waves",62.3896666666666
"Nahawa Diarra","Mercer Bears",62.3820833333333
"Macey Fegan","Cleveland State Vikings",62.37925
"Keanna Rembert","Charlotte 49ers",62.3675333333334
"Salese Blow","Wichita State Shockers",62.3653333333334
"Savannah White","Indiana State Sycamores",62.3606833333333
"Emily Foy","Saint Mary's Gaels",62.35385
"D'Arrah Allen","Arkansas-Pine Bluff Golden Lions",62.3495666666666
"Alecia Doyle","Northern Illinois Huskies",62.3386333333333
"Christeina Bryan","Seattle U Redhawks",62.3383333333333
"Kilah Freelon","Texas Tech Lady Raiders",62.3356166666667
"Jazzy Klinge","North Alabama Lions",62.3351666666667
"Lydia Hay","Bethel (MN) Royals",62.3250166666666
"Ivane Tensaie","UTEP Miners",62.3246
"Zuriyah Davis","West Georgia Wolves",62.32355
"Kera Martinez","Dallas Christian Crusaders",62.32195
"Dana Phelan","Staten Island Dolphins",62.3213833333333
"Aniah Hall","Northern Colorado Bears",62.3211166666667
"Zoey Ward","Iona Gaels",62.32005
"Indya Nivar","North Carolina Tar Heels",62.3124
"Jaeda Murphy","Mississippi Valley State Devilettes",62.3001
"Tanita Swift","Nicholls Colonels",62.29995
"Erin Fry","Regis Rangers",62.29865
"Dagny Slomack","Central Connecticut Blue Devils",62.2796166666666
"Sadie Stetson","Samford Bulldogs",62.2490666666667
"Zoe Shaw","St. Bonaventure Bonnies",62.2478666666667
"AJ Marotte","Oregon State Beavers",62.2405500000001
"Jenna Johnson","Utah Utes",62.2400666666666
"Julianna Almeida","Navy Midshipmen",62.2338666666666
"Miannah Little","Tarleton State Texans",62.2323
"Nyam Thornton","Prairie View A&M Lady Panthers",62.23145
"Jenna Lawrence","Arkansas Razorbacks",62.2262
"Morgan Sieper","Southern Miss Lady Eagles",62.2229666666667
"Kamrin Babbs","Bloomfield Deacons",62.2206833333334
"Gabby Reynolds","George Washington Revolutionaries",62.2199333333334
"Kaela Martinez","Mount Marty College Lancers",62.2166
"Emely Rodriguez","UCF Knights",62.2151833333333
"Ariel Jefferson","Arkansas Baptist Buffaloes",62.2151333333333
"Shelley Duchemin","UC Riverside Highlanders",62.2068666666667
"Tuana Coskun","Bucknell Bison",62.2035166666667
"Alex Rouse","Eastern Illinois Panthers",62.2011666666666
"Parker Montgomery","UC San Diego Tritons",62.2002333333333
"Monae' Duffy","Texas A&M-Corpus Christi Islanders",62.19805
"Julia Rodriguez","West Alabama Tigers",62.1652
"Celebria Peacock","Wiley Wildcats",62.1617333333334
"Reese Ross","Utah Utes",62.1593
"Johnea Donahue","Bowling Green Falcons",62.1534666666667
"Taja Stephens","Salem University Tigers",62.1515166666667
"Vera Ojenuwa","Arkansas Razorbacks",62.1466
"Kylie Lavelle","St. John's Red Storm",62.14505
"Cara McCormack","Drexel Dragons",62.1429
"Erica Lafayette","Louisiana Ragin' Cajuns",62.1417166666667
"Jordan Heifner","Johnson University (TN) Royals",62.13775
"Alexa Hocevar","IU Indianapolis Jaguars",62.1300666666667
"Alexis Calderon","New Orleans Privateers",62.13005
"Nina Horvath","East Texas A&M Lions",62.1273666666667
"Emina Selimovic","Fairfield Stags",62.1259166666666
"Audrey Ericksen","Boston University Terriers",62.1236666666667
"Hailey Adams","Rice Owls",62.11745
"Gianna Aiello","Brown Bears",62.11545
"Elisa Mevius","Oregon Ducks",62.1111666666667
"Anaya Coleman","Southeastern Fires",62.11105
"Desiree Rogers","Our Lady Of The Lake Saints",62.1091166666666
"Myra Bell","Incarnate Word Cardinals",62.089
"Chrishawn Coleman","Morehead State Eagles",62.0885166666666
"Tilly Boler","Memphis Tigers",62.0830833333334
"Zoe Cooper","Jackson State Lady Tigers",62.0775166666667
"Hana Muhl","Manhattan Jaspers",62.0773333333333
"Reigan Richardson","Duke Blue Devils",62.0708
"Kaleigh Addie","Georgia State Panthers",62.0584666666666
"Maiya Petit","Fort Lauderdale Eagles",62.0567
"D'Mya Griffin","Florida A&M Rattlers",62.0515333333333
"Fatoumata Jaiteh","Sacramento State Hornets",62.048
"Tkiyah Nelson","Southern Illinois Salukis",62.0451333333333
"Kennedy Basham","Arizona State Sun Devils",62.0419666666666
"Rylan Moffitt","App State Mountaineers",62.0384166666667
"Zoe Borter","UC Santa Barbara Gauchos",62.0377833333333
"Kate Bradley","Oklahoma Christian University Eagles",62.0288666666666
"Makiya Miller","Wright State Raiders",62.0267333333333
"Halle Douglass","Wisconsin Badgers",62.02345
"Jaiyah Harris-Smith","Alabama A&M Bulldogs",62.0184666666667
"Danja Stafford Collins","Utah Valley Wolverines",62.0076833333333
"Meghan O'Brien","Lehigh Mountain Hawks",62.0061833333334
"Zanoria Cruz","Western Carolina Catamounts",62.00285
"Evelyn Lorenzo","Texas A&M-San Antonio Jaguars",62.0005999999999
"Makaia Smith","Bethesda University Flames",61.9993000000001
"Betsey Burnett","Johnson C Smith Golden Bulls",61.9894666666667
"Dionna Gray","Kent State Golden Flashes",61.9833
"Rylei Waugh","San José State Spartans",61.9816
"KK Rodriguez","SIU Edwardsville Cougars",61.98025
"NJ Weems","Lamar Cardinals",61.9699333333333
"Shaulana Wagner","Troy Trojans",61.96775
"Sahara Jones","Texas A&M Aggies",61.9661666666667
"Ande'a Cherisier","Delaware Blue Hens",61.9592
"Karsen Murphy","Chattanooga Mocs",61.9554166666666
"Jeana Weatherspoon","Kentucky State Thorobreds",61.9306166666666
"Jordan Marshall","Louisiana Tech Lady Techsters",61.9284166666667
"Jailah Pelly","Arkansas-Pine Bluff Golden Lions",61.9180833333334
"Karoline Striplin","Indiana Hoosiers",61.9157166666667
"Susie Rafiu","Columbia Lions",61.9137
"Autumn Taylor","Clarion Golden Eagles",61.9014166666666
"Idara Udo","UTSA Roadrunners",61.8928333333334
"Abby St. Martin","Worcester State Lancers",61.8885833333333
"Sidney Thue","Mount Marty College Lancers",61.8882333333333
"Lydia Freeman","Grambling Lady Tigers",61.8684666666667
"Lani White","Virginia Tech Hokies",61.85415
"Wynter Rogers","Arkansas State Red Wolves",61.8523500000001
"Jianna Morris","Louisiana Tech Lady Techsters",61.85195
"Cassandre Prosper","Notre Dame Fighting Irish",61.8502333333334
"Tiara Bolden","Oregon State Beavers",61.849
"Elisabeth Aegisdottir","Liberty Flames",61.8469
"Tyler McCliment-Call","Montana Lady Griz",61.8458
"Harley Paynter","Morehead State Eagles",61.8431333333333
"Anzhane Hutton","East Carolina Pirates",61.8391666666667
"Abby Wolterman","Northern Kentucky Norse",61.837
"Jaida Belton","Texas Southern Tigers",61.8316333333334
"Kendal Brigham","Concordia Nebraska Bulldogs",61.8307
"Sydney Hendrix","Florida A&M Rattlers",61.8246166666667
"Ash'a Thompson","Prairie View A&M Lady Panthers",61.8180666666667
"Tamar Singer","Miami (OH) RedHawks",61.8122
"Emily Carver","App State Mountaineers",61.8076333333333
"Dominique Camp","Syracuse Orange",61.8031833333334
"Taylor Napper","Radford Highlanders",61.7967666666666
"Lauren Bailey","Gardner-Webb Runnin' Bulldogs",61.7961666666667
"Jada Crawshaw","Long Beach State Beach",61.7895166666666
"Teresa Kiewiet","Lafayette Leopards",61.7846166666667
"Ivey Schmidt","Western Colorado Mountaineers",61.7803166666667
"Aleah Snead","Saint Joseph's Hawks",61.77995
"Tamaiya Mims","Sul Ross State Lobos",61.7767666666666
"India Johnston","Towson Tigers",61.76315
"Aisha Dabo","Hampton Lady Pirates",61.7608166666666
"Rylee Ghent","Johnson C Smith Golden Bulls",61.7581666666666
"Asia Barclay","Jacksonville State Gamecocks",61.7533
"Jasmynne Gibson","North Florida Ospreys",61.7483833333333
"CJ Wilson","Prairie View A&M Lady Panthers",61.7470833333333
"Morgan McMahon","Colgate Raiders",61.7461166666667
"Dymonique Maxie","Nevada Wolf Pack",61.7434833333334
"Andrea Daley","Boston College Eagles",61.7433333333333
"Kelsey Thompson","Old Dominion Monarchs",61.74205
"Carmyn Harrison","Belmont Bruins",61.7375166666667
"Lexi McCully","Southeast Missouri State Redhawks",61.7329666666667
"Hannah Rapp","Santa Clara Broncos",61.73015
"Jaylia Reed","Mississippi Valley State Devilettes",61.7230166666666
"Shanti Simmons","Georgia Southern Eagles",61.7010333333333
"Nevaeh Brown","UCF Knights",61.6943833333333
"Katie Davidson","IU Indianapolis Jaguars",61.6917166666666
"Amy O'Hara","Bradley Braves",61.6872833333333
"Sydni Summers","San José State Spartans",61.6852666666666
"Grace Ceseretti","Union Garnet Chargers",61.6808166666667
"Kayla Rice","Illinois-Springfield Prairie Stars",61.6677
"Natalie Pasco","Boise State Broncos",61.6530333333334
"Mary McMillan","Stetson Hatters",61.6485833333333
"Ariadna Termis","Georgia Tech Yellow Jackets",61.6428666666667
"Katie Hill","Richmond Spiders",61.6369833333334
"Belle Kranbuhl","Monmouth Hawks",61.6329833333333
"Emani Burks","Nicholls Colonels",61.6180833333333
"Chelsea Wooten","Western Carolina Catamounts",61.61585
"Agnes Emma-Nnopu","TCU Horned Frogs",61.6123666666666
"Khadee Hession","Georgetown Hoyas",61.6090833333333
"Alexandra Long","Bates College Bobcats",61.6062
"Ariana Bennett","Mercer Bears",61.60335
"Jazmine Spencer","North Florida Ospreys",61.59845
"Leianya Massenat","Jackson State Lady Tigers",61.5838
"Emma Von Essen","Hofstra Pride",61.5765166666667
"Tymberlin Criswell","Texas A&M-Corpus Christi Islanders",61.5702833333333
"Kace Urlacher","Chicago State Cougars",61.5664166666667
"Laila Reynolds","Florida Gators",61.56405
"Asia Boone","Liberty Flames",61.5567333333333
"Keira Hanson","Vermont Catamounts",61.5552333333333
"Camryn Collins","Rider Broncs",61.554
"Maia Rosarion","Morehead State Eagles",61.5524833333333
"Treasure Thompson","Texas Southern Tigers",61.5501
"Maggie Hutka","Colorado Christian Cougars",61.5426333333334
"Mariam Sanogo","Canisius Golden Griffins",61.5376333333334
"JaQuoia Jones-Brown","Long Beach State Beach",61.5364166666667
"Tamia Perryman","Bradley Braves",61.5205333333333
"Macy Smith","Oakland Golden Grizzlies",61.5167
"Peyton Kennedy","Saint Louis Billikens",61.5092166666666
"Kemery Congdon","BYU Cougars",61.5037666666667
"Leilani Kapinus","Vanderbilt Commodores",61.5030166666667
"Lily Zeinstra","Butler Bulldogs",61.49845
"Le'Asia Foreman","Hampton Lady Pirates",61.49155
"Mariah Mitchem","Coker Cobras",61.4906166666666
"Kaylah Ivey","Boston College Eagles",61.4863333333334
"Sophia Loden","Southern Indiana Screaming Eagles",61.4844666666667
"Kennedy Moore","College Of Biblical Studies Ambassadors",61.4753166666667
"Alynna Palacios","Park University Gilbert Buccaneers",61.4746333333334
"Amari Wright","Seton Hall Pirates",61.4735166666666
"McKenna Eddings","Georgia Southern Eagles",61.46875
"Victoria Davis","Nevada Wolf Pack",61.4494833333333
"Nicole Bowlin","Colorado Christian Cougars",61.4481666666667
"Tilda Trygger","NC State Wolfpack",61.4395833333333
"Kaya Ingram","Santa Clara Broncos",61.4387333333333
"Marurdaisha Powell","North American Stallions",61.4374166666666
"Christina Midgette","Colgate Raiders",61.43285
"Mia Tarver","Utah State Aggies",61.4302
"Kindyll Wetta","Colorado Buffaloes",61.4272166666667
"Addison Hudspeth","Central Baptist College Mustangs",61.4239833333334
"Briley Pena","Murray State Racers",61.42325
"Maia Rhay","Westminster (UT) Griffins",61.4231
"Alexandria James-Fearon","Chowan Hawks",61.4117166666666
"Ashanti Lynch","Maryland Eastern Shore Hawks",61.4081333333333
"Ritorya Tamilo","Hawai'i Rainbow Wahine",61.4078
"Mazatlan Harris","UC Davis Aggies",61.4042
"Olivia Porter","Marquette Golden Eagles",61.4015333333333
"Gigi Cooke","Houston Cougars",61.37975
"Rachel Kaus","Cornell Big Red",61.37975
"Lexi Alexander","SE Louisiana Lady Lions",61.3767
"Olivia Rockwood","Maine Black Bears",61.3737166666667
"Sania Copeland","Kansas Jayhawks",61.3608333333334
"Talia Dial","Niagara Purple Eagles",61.3419833333333
"Caileigh Walsh","Northwestern Wildcats",61.3389166666667
"Sana'a Garrett","Jacksonville Dolphins",61.33135
"Elise Turrubiates","Tarleton State Texans",61.3292833333334
"Lexy Keys","Oklahoma Sooners",61.3258333333333
"Layla Tillery","Lees-McRae Bobcats",61.3243166666667
"Addison O'Grady","Iowa Hawkeyes",61.3235
"Zeryhia Aokuso","Saint Mary's Gaels",61.3222666666667
"Maddie Rice","UMass Lowell River Hawks",61.31385
"Jaileyah Cotton","Jackson State Lady Tigers",61.3109833333334
"Megan Campbell","Tiffin Dragons",61.3087666666667
"Anna Griffin","Arkansas State Red Wolves",61.3083666666667
"Lilly Parke","Fairleigh Dickinson Knights",61.3042833333333
"Rayne Durant","UMass Lowell River Hawks",61.2988166666667
"Laila Fair","Morgan State Lady Bears",61.2975
"Abby Cater","Austin Peay Governors",61.2671166666667
"Annukka Willstedt","Texas A&M-Corpus Christi Islanders",61.2610333333333
"Clare Coyle","Furman Paladins",61.2608666666667
"Mary Leday","Wiley Wildcats",61.2584833333333
"Simone Foreman","Holy Cross Crusaders",61.2570666666666
